기준연월,지역명,검색량(건)
202108,전라북도 무주군 ,939
202109,전라북도 무주군 ,1792
202110,전라북도 무주군 ,1059
202111,전라북도 무주군 ,1187
202112,전라북도 무주군 ,216
202201,전라북도 무주군 ,465
202202,전라북도 무주군 ,159
202203,전라북도 무주군 ,29
202204,전라북도 무주군 ,50
202205,전라북도 무주군 ,293
202206,전라북도 무주군 ,329
202207,전라북도 무주군 ,195
