광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대전광역시,서구,338109.0
대전광역시,유성구,248667.0
대전광역시,동구,186880.0
대전광역시,중구,177977.0
대전광역시,대덕구,127631.0
경기도,화성시,83311.0
경기도,평택시,68002.0
경기도,부천시,51919.0
경기도,남양주시,46746.0
경기도,용인시 기흥구,45130.0
경기도,성남시 분당구,43961.0
경기도,광주시,36030.0
경기도,수원시 영통구,34031.0
경기도,시흥시,32886.0
경기도,수원시 권선구,32580.0
경기도,용인시 수지구,30975.0
경기도,김포시,28112.0
경기도,용인시 처인구,26002.0
경기도,고양시 덕양구,25965.0
경기도,안양시 동안구,25659.0
경기도,하남시,24373.0
경기도,수원시 장안구,24111.0
경기도,의정부시,23901.0
경기도,안성시,23844.0
경기도,안산시 상록구,23732.0
경기도,안산시 단원구,23646.0
경기도,오산시,23088.0
경기도,파주시,23026.0
경기도,군포시,21278.0
경기도,이천시,20034.0
경기도,고양시 일산동구,18839.0
경기도,성남시 수정구,17959.0
경기도,광명시,17764.0
경기도,고양시 일산서구,15854.0
경기도,안양시 만안구,15555.0
경기도,수원시 팔달구,15056.0
경기도,성남시 중원구,14655.0
경기도,구리시,14620.0
경기도,의왕시,13575.0
경기도,양주시,12474.0
경기도,여주시,9164.0
경기도,포천시,8959.0
경기도,양평군,8430.0
경기도,과천시,7161.0
경기도,동두천시,3714.0
경기도,가평군,3535.0
경기도,연천군,2048.0
전라북도,전주시 덕진구,222146.0
전라북도,전주시 완산구,212808.0
전라북도,익산시,105832.0
전라북도,군산시,78221.0
전라북도,장수군,76995.0
전라북도,진안군,64631.0
전라북도,완주군,47326.0
전라북도,남원시,30547.0
전라북도,김제시,20095.0
전라북도,정읍시,16636.0
전라북도,부안군,9528.0
전라북도,임실군,6715.0
전라북도,고창군,6611.0
전라북도,순창군,4923.0
경상남도,거제시,144812.0
경상남도,진주시,143628.0
경상남도,거창군,71766.0
경상남도,통영시,53278.0
경상남도,사천시,48391.0
경상남도,김해시,36941.0
경상남도,함양군,29048.0
경상남도,창원시 성산구,27087.0
경상남도,창원시 의창구,21487.0
경상남도,창원시 마산합포구,19373.0
경상남도,창원시 마산회원구,18177.0
경상남도,양산시,16359.0
경상남도,고성군,16350.0
경상남도,창원시 진해구,14996.0
경상남도,산청군,14868.0
경상남도,남해군,12211.0
경상남도,함안군,11311.0
경상남도,합천군,7761.0
경상남도,하동군,7572.0
경상남도,의령군,7323.0
경상남도,밀양시,4880.0
경상남도,창녕군,3798.0
서울특별시,송파구,52209.0
서울특별시,관악구,38791.0
서울특별시,강남구,37522.0
서울특별시,강서구,36115.0
