순위,업소명,주소,분류,현지인 검색 수
1,무주IC만남의광장,전북 무주군 무주로 1739-0,기타음식,741
2,무주창고카페,전북 무주군 마산내동길 16-0,카페/찻집,638
3,천마루[중식],전북 무주군 장무로 1730-0,외국식,397
4,천지가든,전북 무주군 괴목로 1313-0,한식,279
5,무주어죽,전북 무주군 내도로 119-0,한식,273
6,명천마루,전북 무주군 원통사로 373-7,카페/찻집,244
7,정원산책,전북 무주군 덕유산로 468-37,카페/찻집,197
8,무주뚝배기,전북 무주군 관동길 7-0,한식,170
9,산들애,전북 무주군 만선1로 94-0,한식,156
10,무주농원,전북 무주군 구천동로 1053-0,한식,151
11,전북제사1970,전북 무주군 무설로 104-0,카페/찻집,145
12,반햇소,전북 무주군 적상산로 3-0,한식,138
13,휴카페138,전북 무주군 치마재로 138-0,카페/찻집,114
14,섬마을,전북 무주군 내도로 126-0,한식,111
15,금강식당,전북 무주군 단천로 102-0,한식,104
15,캠브런치,전북 무주군 구천동로 1262-17,외국식,104
17,수작부리는카페,전북 무주군 서창로 101-0,카페/찻집,102
18,거시기짬뽕[중식],전북 무주군 라제통문로 2-0,외국식,97
19,그린가든,전북 무주군 장무로 1543-4,한식,94
20,무주향,전북 무주군 구천동로 1077-0,한식,83
21,무주짬뽕[중식],전북 무주군 주계로8길 12-0,외국식,74
21,예촌본가,전북 무주군 만선1로 90-0,한식,74
23,롯데리아무주점,전북 무주군 단천로 99-0,간이음식,71
24,PLACE64,전북 무주군 만선1로 64-0,카페/찻집,68
25,파리바게뜨전북무주,전북 무주군 향학로 38-0,간이음식,57
26,설천도원식당,전북 무주군 비례길 2-0,한식,55
27,구천동맛집,전북 무주군 구천동1로 101-0,한식,51
28,산성가든,전북 무주군 산성로 38-0,한식,49
28,콩수레두부가,전북 무주군 한풍루로 322-0,한식,49
30,살아생전꼭가봐야하는산골가든,전북 무주군 구천동로 575-30,한식,47
31,미담,전북 무주군 만선1로 113-0,한식,45
31,미향,전북 무주군 구천동로 922-0,한식,45
33,전주식당[한식],전북 무주군 구천동1로 101-0,한식,40
34,카루시아단,전북 무주군 무설로 1553-0,외국식,39
35,가족마당,전북 무주군 만선1로 60-0,한식,35
36,고구려가든,전북 무주군 만선1로 68-0,한식,34
36,그날,전북 무주군 구천동1로 129-0,카페/찻집,34
36,이디야커피커피 무주점,전북 무주군 향학로 37-0,카페/찻집,34
39,천마니날망,전북 무주군 칠연로 526-3,카페/찻집,32
39,카페브라운,전북 무주군 구천동로 289-45,카페/찻집,32
41,폴몬트,전북 무주군 라제통문로 276-5,카페/찻집,29
42,별미가든,전북 무주군 구천동로 948-0,한식,28
42,탐앤탐스덕유산리조트점,전북 무주군 만선로 185-0,카페/찻집,28
44,산아래가든,전북 무주군 유속길 10-9,한식,27
44,무주청정다슬기맛집,전북 무주군 구천동1로 111-0,외국식,27
46,구천동송어마을,전북 무주군 구천동로 289-47,외국식,26
47,전주진미식당,전북 무주군 구천동1로 111-0,한식,25
47,와야 또랑,전북 무주군 개안길 17-0,한식,25
49,창복냉면회관,전북 무주군 단천로 114-0,한식,23
50,덕유산송어회,전북 무주군 안성로 183-5,외국식,22
50,중앙가든,전북 무주군 장무로 1636-0,한식,22
50,주목,전북 무주군 만선1로 62-0,한식,22
53,생두부촌무주점,전북 무주군 만선로 20-0,한식,21
54,생극해장국무주점,전북 무주군 치마재로 72-0,한식,20
54,물랑무주,전북 무주군 장삼재로 151-5,간이음식,20
56,뽕다방,전북 무주군 무설로 104-0,카페/찻집,19
56,아름마을순두부,전북 무주군 서창로 15-0,한식,19
56,어랑무주점,전북 무주군 주계로 92-10,한식,19
59,샹그릴라레스토랑,전북 무주군 철목1길 9-0,한식,18
60,소문난시골순대,전북 무주군 장터로 2-0,간이음식,17
60,하얀섬 금강민물,전북 무주군 괴목로 568-0,한식,17
62,전주콩나물국밥유명한집,전북 무주군 구천동1로 3-0,한식,15
63,명륜진사갈비전북무주점,전북 무주군 단천로 151-0,한식,14
63,무주철판집,전북 무주군 주계로8길 8-0,외국식,14
63,큰손식당,전북 무주군 단천로 143-0,한식,14
66,맛고을회관[한식],전북 무주군 만선로 16-0,한식,13
66,별마루가든,전북 무주군 괴목로 929-0,한식,13
66,용[중식],전북 무주군 안성로 252-0,외국식,13
66,전주한식당분점,전북 무주군 만선로 54-0,한식,13
66,휴앤정,전북 무주군 원통사로 16-0,카페/찻집,13
66,나무와그릇,전북 무주군 지전길 25-2,카페/찻집,13
72,덕유정,전북 무주군 칠연로 430-0,한식,12
72,배스킨라빈스전북무주점,전북 무주군 단천로 107-0,간이음식,12
72,카페1052,전북 무주군 구천동로 1052-0,카페/찻집,12
72,오무기사식당,전북 무주군 무설로 141-0,한식,12
72,착한감자탕해장국무주점,전북 무주군 한풍루로 320-0,한식,12
77,산촌순두부,전북 무주군 서창로 110-0,한식,11
77,안식당,전북 무주군 만선1로 82-0,한식,11
77,콩밭가든,전북 무주군 적상산로 294-6,한식,11
77,한일관,전북 무주군 향학로 47-0,한식,11
81,사천성[중식],전북 무주군 구천동로 1060-0,외국식,10
81,카페로뎀,전북 무주군 적천로 317-0,카페/찻집,10
83,용추폭포가든,전북 무주군 칠연로 434-0,한식,9
83,청기와한식,전북 무주군 구천동1로 111-0,한식,9
83,덕유산한우곰탕,전북 무주군 현내로 206-1,한식,9
83,산중스토리,전북 무주군 치마재로 15-0,한식,9
87,무주명가,전북 무주군 단천로 99-0,한식,8
87,샤브한쌈무주점,전북 무주군 최북로 28-0,외국식,8
87,용추맛집,전북 무주군 덕유산로 342-0,한식,8
87,덕유산리조트한식당만선,전북 무주군 만선로 185-0,한식,8
87,칠연폭포횟집송어양어장,전북 무주군 통안길 15-0,외국식,8
87,덕유산CC클럽하우스식당,전북 무주군 만선로 185-0,한식,8
87,백리향[중식],전북 무주군 소천강변로 256-0,외국식,8
94,안마당,전북 무주군 주계로 84-1,카페/찻집,7
94,어복식당,전북 무주군 당산강변로 184-0,한식,7
94,장터국밥,전북 무주군 삼도봉로 11-0,한식,7
94,어사진미,전북 무주군 만선1로 114-0,한식,7
94,카페라제,전북 무주군 라제통문로 2-0,카페/찻집,7
99,고봉민김밥전북무주점,전북 무주군 주계로8길 7-0,간이음식,6
99,낙지사랑,전북 무주군 한풍루로 370-0,외국식,6
