동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
54,18,자녀,워킹맘,미식,양꼬치_맛집_술집,자양동양꼬치거리(중국음식문화거리)
1,1,친구,친구,문화예술,노래방,자양동양꼬치거리(중국음식문화거리)
1,0,배우자,남편,,,자양동양꼬치거리(중국음식문화거리)
