광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
전라남도,순천시,946328.0
전라남도,고흥군,378111.0
전라남도,장흥군,231986.0
전라남도,화순군,188041.0
전라남도,여수시,177118.0
전라남도,광양시,154772.0
전라남도,목포시,132109.0
전라남도,나주시,97447.0
전라남도,무안군,64227.0
전라남도,강진군,52651.0
전라남도,영암군,38414.0
전라남도,해남군,37817.0
전라남도,완도군,31158.0
전라남도,담양군,28233.0
전라남도,장성군,17147.0
전라남도,곡성군,15696.0
전라남도,구례군,13537.0
전라남도,영광군,11723.0
전라남도,진도군,9318.0
전라남도,신안군,8328.0
전라남도,함평군,8321.0
광주광역시,북구,421555.0
광주광역시,광산구,350474.0
광주광역시,서구,307748.0
광주광역시,남구,281829.0
광주광역시,동구,151081.0
경기도,화성시,29192.0
경기도,부천시,26656.0
경기도,남양주시,24322.0
경기도,평택시,20409.0
경기도,용인시 기흥구,18636.0
경기도,성남시 분당구,17015.0
경기도,광주시,15727.0
경기도,고양시 덕양구,15041.0
경기도,김포시,14894.0
경기도,시흥시,14823.0
경기도,용인시 수지구,13012.0
경기도,의정부시,12449.0
경기도,수원시 권선구,11873.0
경기도,하남시,11759.0
경기도,안양시 동안구,10981.0
경기도,수원시 영통구,10903.0
경기도,안산시 상록구,10863.0
경기도,파주시,10836.0
경기도,용인시 처인구,10696.0
경기도,안산시 단원구,10591.0
경기도,고양시 일산동구,9888.0
경기도,광명시,9482.0
경기도,성남시 수정구,8852.0
경기도,수원시 장안구,8421.0
경기도,안양시 만안구,7844.0
경기도,군포시,7655.0
경기도,고양시 일산서구,7608.0
경기도,오산시,7307.0
경기도,이천시,7289.0
경기도,구리시,7204.0
경기도,성남시 중원구,7051.0
경기도,수원시 팔달구,6490.0
경기도,안성시,6446.0
경기도,양주시,5968.0
경기도,의왕시,5930.0
경기도,포천시,4767.0
경기도,과천시,3753.0
경기도,양평군,3695.0
경기도,여주시,3551.0
경기도,가평군,2259.0
경기도,동두천시,2069.0
경기도,연천군,1301.0
서울특별시,송파구,25025.0
서울특별시,강서구,22098.0
서울특별시,강남구,19858.0
서울특별시,관악구,19583.0
서울특별시,노원구,17631.0
서울특별시,강동구,17049.0
서울특별시,은평구,15865.0
서울특별시,성북구,15701.0
서울특별시,동작구,14978.0
서울특별시,영등포구,14410.0
서울특별시,광진구,14003.0
서울특별시,구로구,13723.0
서울특별시,마포구,13696.0
서울특별시,서초구,13603.0
서울특별시,중랑구,12836.0
서울특별시,동대문구,12658.0
서울특별시,양천구,12492.0
서울특별시,서대문구,11883.0
서울특별시,강북구,9891.0
서울특별시,성동구,9762.0
서울특별시,도봉구,7953.0
서울특별시,금천구,7513.0
서울특별시,용산구,7300.0
서울특별시,종로구,6458.0
서울특별시,중구,4575.0
경상남도,김해시,28086.0
경상남도,거제시,21542.0
경상남도,진주시,20943.0
경상남도,양산시,14861.0
경상남도,창원시 성산구,12470.0
경상남도,창원시 의창구,10725.0
경상남도,창원시 진해구,9892.0
경상남도,창원시 마산회원구,9170.0
경상남도,사천시,8751.0
경상남도,창원시 마산합포구,8371.0
경상남도,통영시,6992.0
경상남도,하동군,5510.0
경상남도,함안군,5012.0
경상남도,남해군,4743.0
경상남도,고성군,4322.0
경상남도,밀양시,3218.0
경상남도,창녕군,2592.0
경상남도,거창군,2342.0
경상남도,산청군,2087.0
경상남도,함양군,1943.0
경상남도,의령군,1823.0
경상남도,합천군,1467.0
부산광역시,해운대구,17833.0
부산광역시,부산진구,16178.0
부산광역시,북구,15656.0
부산광역시,사하구,14757.0
부산광역시,동래구,13109.0
부산광역시,사상구,12552.0
부산광역시,남구,11604.0
부산광역시,금정구,10192.0
부산광역시,연제구,9531.0
부산광역시,수영구,8269.0
부산광역시,기장군,8235.0
부산광역시,영도구,6992.0
부산광역시,강서구,6954.0
부산광역시,서구,4282.0
부산광역시,동구,4164.0
부산광역시,중구,2342.0
전라북도,전주시 완산구,26393.0
전라북도,전주시 덕진구,25579.0
전라북도,익산시,21678.0
전라북도,군산시,19182.0
전라북도,남원시,16689.0
전라북도,정읍시,10788.0
전라북도,완주군,7525.0
전라북도,고창군,6702.0
전라북도,순창군,5626.0
전라북도,김제시,5436.0
전라북도,부안군,3641.0
전라북도,임실군,2024.0
전라북도,진안군,1486.0
전라북도,무주군,1433.0
전라북도,장수군,1424.0
인천광역시,서구,17298.0
인천광역시,부평구,13434.0
인천광역시,남동구,12392.0
인천광역시,연수구,11303.0
인천광역시,미추홀구,8921.0
