순위,업소명,주소,분류,합산 검색 수
1,벌교꼬막정식거리,전남 보성군,기타음식,6186
2,모리씨빵가게,전남 보성군 태백산맥길 40-0,간이음식,4950
3,고려회관,전남 보성군 채동선로 294-0,한식,4722
4,보성녹차떡갈비,전남 보성군 흥성로 2541-4,한식,4300
5,해연[한식],전남 보성군 장좌월곡길 166-27,한식,2704
6,초록잎이펼치는세상,전남 보성군 녹차로 613-0,카페/찻집,2637
7,거시기꼬막식당,전남 보성군 계두길 3-0,한식,2411
8,율포봇재가든,전남 보성군 남부관광로 2299-0,한식,2366
9,장도웰빙꼬막정식,전남 보성군 시장1길 15-24,외국식,2294
10,대원정[한식],전남 보성군 새싹길 84-0,한식,2198
11,정가네원조꼬막회관본관,전남 보성군 조정래길 55-0,한식,2173
12,갯마을횟집,전남 보성군 우암길 27-12,외국식,2060
13,보성여관,전남 보성군 태백산맥길 19-0,카페/찻집,2031
14,보성율포회센터,전남 보성군 남부관광로 2274-0,외국식,1770
15,청광도예원,전남 보성군 사동길 52-11,한식,1640
16,원조수라상꼬막정식,전남 보성군 채동선로 278-2,한식,1600
17,특미관,전남 보성군 봉화로 53-0,한식,1559
18,청광도예원[한식],전남 보성군 사동길 52-11,한식,1492
19,머시기숯불구이,전남 보성군 채동선로 270-0,한식,1314
20,다성촌,전남 보성군 녹색로 5380-0,한식,1175
21,외서댁꼬막나라,전남 보성군 조정래길 60-0,한식,938
22,수복식당[한식],전남 보성군 중앙로 102-1,한식,809
23,부용산꼬막식당,전남 보성군 벌교천1길 49-0,한식,651
24,해비치회타운,전남 보성군 공룡로 1147-0,외국식,580
25,코클맨션,전남 보성군 벌교상고길 20-1,카페/찻집,557
26,늘푸른흑염소가든,전남 보성군 예재로 397-0,한식,523
27,미력양탕,전남 보성군 예재로 2-0,한식,492
28,종가집꼬막회관,전남 보성군 신정길 47-25,한식,439
29,조은생각,전남 보성군 조성3길 162-0,한식,422
30,카페모던,전남 보성군 우암길 27-60,카페/찻집,421
31,파리바게뜨전남보성점,전남 보성군 현충로 108-0,간이음식,413
32,외서댁꼬막나라1호점,전남 보성군 조정래길 60-0,한식,377
33,연미정,전남 보성군 조성로 121-0,한식,357
34,주월가든,전남 보성군 축내길 20-0,한식,353
35,그로우글로우,전남 보성군 조성봉산길 5-0,카페/찻집,341
36,태백산맥꼬막맛집,전남 보성군 조정래길 59-0,한식,320
37,국일식당[한식],전남 보성군 태백산맥길 18-1,한식,319
38,대경가든,전남 보성군 채동선로 136-13,한식,286
39,파리바게뜨전남벌교점,전남 보성군 채동선로 228-2,간이음식,256
40,차이나고,전남 보성군 예당길 23-0,외국식,248
41,그린다향,전남 보성군 녹차로 750-0,카페/찻집,235
42,마더코클,전남 보성군 벌교상고길 20-0,외국식,225
