기준연월,지역명,방문자 수
202108,전라남도 보성군 ,579780.0
202110,전라남도 보성군 ,589887.0
202109,전라남도 보성군 ,670335.0
202111,전라남도 보성군 ,526861.0
202112,전라남도 보성군 ,477987.0
202201,전라남도 보성군 ,543124.0
202202,전라남도 보성군 ,437601.0
202203,전라남도 보성군 ,466742.0
202204,전라남도 보성군 ,614964.0
202205,전라남도 보성군 ,623817.0
202206,전라남도 보성군 ,550646.0
202207,전라남도 보성군 ,713863.0
