순위,관광지명,주소,분류,합산 검색 수
1,율포해수욕장,전남 보성군 우암길 24-0,자연경관(하천/해양),46180
2,보성녹차밭,전남 보성군,기타관광,34518
3,보성CC,전남 보성군 조성3길 338-0,육상레저스포츠,13732
4,보성다비치콘도,전남 보성군 충의로 36-0,콘도미니엄,10487
5,제암산자연휴양림,전남 보성군 대산길 330-0,자연공원,9032
6,대한다업보성다원제1농장,전남 보성군 녹차로 763-43,농/산/어촌체험,8913
7,벌교시장,전남 보성군 시장2길 10-35,시장,8718
8,보성비봉공룡공원,전남 보성군 공룡로 822-51,도시공원,8590
9,대원사,전남 보성군 죽산길 506-8,종교성지,7075
10,대한다원,전남 보성군 녹차로 763-67,복합관광시설,6436
11,춘운서옥,전남 보성군 송재로 211-9,기타숙박,6011
12,율포해수녹차온천탕,전남 보성군 우암길 24-0,웰니스관광,3372
13,득량역추억의거리,전남 보성군,테마공원,2864
14,보성에덴CC,전남 보성군,육상레저스포츠,2775
15,보성녹차리조트,전남 보성군 녹차로 777-0,콘도미니엄,2067
16,태백산맥문학관,전남 보성군 홍암로 89-19,전시시설,2005
17,녹차골보성향토시장,전남 보성군 봉화로 53-0,시장,1979
18,VIP모텔,전남 보성군 용문길 15-0,모텔,1890
19,벌교생태공원,전남 보성군,도시공원,1883
20,일월사,전남 보성군 유신길 195-0,종교성지,1708
21,율포오토캠핑리조트,전남 보성군 충의로 52-0,캠핑,1621
22,대원사벚꽃길,전남 보성군,기타관광,1494
23,일림산,전남 보성군,자연경관(산),1460
24,플라밍고펜션,전남 보성군 충의로 216-1,펜션/민박,1351
25,중도방죽,전남 보성군,기타관광,1342
26,서재필기념공원,전남 보성군 용암길 8-0,도시공원,1308
27,벌교비즈니스호텔,전남 보성군 조정래길 47-4,호텔,1293
28,바다이야기리조트,전남 보성군 남부관광로 1668-0,펜션/민박,1280
29,벌교생태공원축구장,전남 보성군,레저스포츠시설,1245
30,달빛담은캠핑장,전남 보성군 장암길 284-37,캠핑,1235
31,한국차박물관,전남 보성군 녹차로 775-0,전시시설,1206
32,열화정,전남 보성군 강골길 32-17,역사유적지,1152
33,득량만바다낚시공원,전남 보성군 선소당산길 33-3,수상레저스포츠,1085
34,태백산맥문학비,전남 보성군,역사유물,1054
35,백악관모텔,전남 보성군 현충로 32-12,모텔,1049
36,보성비봉마리나,전남 보성군 공룡로 822-74,수상레저스포츠,1011
37,상진항,전남 보성군,자연경관(하천/해양),963
38,월곡영화골벽화마을,전남 보성군 월곡길 32-0,기타관광,953
39,하느제캠핑장,전남 보성군,캠핑,949
40,율포해수녹차센터,전남 보성군 우암길 21-0,웰니스관광,916
41,지중해,전남 보성군 공룡로 206-38,펜션/민박,912
41,용추계곡,전남 보성군 용추덕림길 0-0,자연경관(산),912
43,보성군청소년수련원,전남 보성군 녹차로 771-0,육상레저스포츠,911
44,벌교5일장,전남 보성군 시장1길 12-8,시장,897
45,봇재다원,전남 보성군 녹차로 745-4,기타관광,896
46,장양어촌체험마을,전남 보성군 장호길 368-0,캠핑,837
47,드림캠핑장,전남 보성군 공룡로 751-0,캠핑,787
48,보성강어울마당오토캠핑장,전남 보성군 보성강로 356-30,캠핑,768
49,보성문화예술회관,전남 보성군 송재로 281-11,공연시설,767
50,보성관광모텔,전남 보성군 현충로 6-0,모텔,751
51,주월산패러글라이딩장,전남 보성군,항공레저스포츠,738
52,그랜드모텔,전남 보성군 홍암로 24-0,모텔,698
53,보성지중해펜션캠핑장,전남 보성군 공룡로 206-44,캠핑,670
54,벌교소형관광호텔,전남 보성군 신정길 4-41,호텔,613
55,녹차향기모텔,전남 보성군 봉화로 203-3,모텔,584
56,보성일림산철쭉제,전남 보성군,기타문화관광지,566
57,보성비봉리공룡알화석산지,전남 보성군,역사유적지,552
58,벌교갯벌어촌체험안내센터,전남 보성군 장호길 368-0,기타관광,532
59,보성가축시장,전남 보성군,기타쇼핑시설,515
60,대한다업보성다원제2농장,전남 보성군 일림산길 317-94,농/산/어촌체험,458
61,오봉산,전남 보성군,자연경관(산),446
62,보성흙집세상,전남 보성군 영천길 239-0,펜션/민박,396
63,초암정원,전남 보성군 득량초암길 0-0,테마공원,395
64,대원사티벳박물관,전남 보성군 죽산길 520-1,전시시설,378
65,다향아트밸리,전남 보성군 녹차로 783-0,기타문화관광지,375
66,골망태펜션,전남 보성군 노산길 5-56,펜션/민박,370
67,봉갑사,전남 보성군 단양길 296-6,종교성지,354
68,해평저수지,전남 보성군,자연경관(하천/해양),345
69,보성차밭빛축제,전남 보성군 녹차로 775-0,기타문화관광지,336
70,녹차골보성작은영화관,전남 보성군 현충로 44-12,공연시설,326
71,벌교펜션,전남 보성군 매산길 1-1,펜션/민박,317
71,벌교꼬막문학축제,전남 보성군 시장1길 16-7,기타문화관광지,317
73,득량미니골프장,전남 보성군,육상레저스포츠,295
74,시드니모텔,전남 보성군 홍암로 105-0,모텔,275
75,율포항,전남 보성군,자연경관(하천/해양),265
76,덕산제,전남 보성군,자연경관(하천/해양),252
77,채동선음악당,전남 보성군 채동선로 297-0,기타관광,245
78,수진한옥펜션,전남 보성군 사동길 37-0,펜션/민박,232
79,왕실의펜션,전남 보성군 일림로 530-26,펜션/민박,229
79,다락금유원지,전남 보성군,복합관광시설,229
81,주암호생태습지,전남 보성군,도시공원,225
82,한국차문화공원,전남 보성군 녹차로 775-0,도시공원,216
83,봇재,전남 보성군 녹차로 750-0,기타관광,211
83,판소리성지,전남 보성군 영천길 17-8,기타관광,211
85,생태황토흙집펜션,전남 보성군 영천길 237-0,펜션/민박,207
86,다향각,전남 보성군 녹차로 617-0,랜드마크관광,195
87,용추폭포,전남 보성군,자연경관(산),188
88,벌교홍교,전남 보성군,역사유적지,178
88,서재필기념관,전남 보성군 용암길 8-0,전시시설,178
90,갈멜사슴농원,전남 보성군 일림로 530-26,농/산/어촌체험,167
91,구름속의산책,전남 보성군 일림산길 309-0,펜션/민박,163
92,복내체육공원축구장,전남 보성군,레저스포츠시설,156
93,빠끔살이펜션,전남 보성군 장호길 366-65,펜션/민박,155
94,햇살펜션,전남 보성군 충의로 252-0,펜션/민박,153
94,궁전모텔,전남 보성군 홍암로 273-5,모텔,153
94,선소항,전남 보성군 선소당산길 36-13,자연경관(하천/해양),153
97,별바라기펜션,전남 보성군 공룡로 659-8,펜션/민박,148
98,녹차밭무인호텔,전남 보성군,모텔,147
99,주월산,전남 보성군,자연경관(산),145
100,백민미술관,전남 보성군 죽산길 168-14,전시시설,139
