연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,2.8
60~69세,13.3,8.1
50~59세,16.5,8.8
40~49세,13.5,6.0
30~39세,11.3,3.1
20~29세,5.7,2.6
10~19세,1.9,1.2
