순위,관광지명,주소,분류,
1,거창창포원,경남 거창군 창포원길 21-1,휴양관광지,경상남도 거창군
2,수승대,경남 거창군 황산1길 60-6,기타관광지,경상남도 거창군
3,감악산풍력단지,경남 거창군,기타관광지,경상남도 거창군
4,우두산출렁다리,경남 거창군 의상봉길 830-0,기타관광지,경상남도 거창군
5,거창전통시장,경남 거창군 중앙로 140-0,쇼핑,경상남도 거창군
6,백두산천지온천,경남 거창군 온천길 161-0,휴양관광지,경상남도 거창군
7,거창시장,경남 거창군 중앙로 140-0,쇼핑,경상남도 거창군
8,거창창포원,경남 거창군 창포원길 21-1,문화관광,경상남도 거창군
9,감악산전망대,경남 거창군,기타관광지,경상남도 거창군
10,민들레울,경남 거창군 덕유월성로 2188-0,레포츠(육상/해상/항공),경상남도 거창군
11,감악산,경남 거창군,자연관광지,경상남도 거창군
12,거창Y자형출렁다리,경남 거창군 의상봉길 830-0,기타관광지,경상남도 거창군
13,수승대,경남 거창군 황산1길 60-6,기타관광,경상남도 거창군
14,거창은행나무길,경남 거창군,기타관광지,경상남도 거창군
15,금원산자연휴양림,경남 거창군 금원산길 471-27,자연관광지,경상남도 거창군
16,오도산전망대,경남 거창군,기타관광지,경상남도 거창군
17,거창항노화힐링랜드,경남 거창군,자연관광지,경상남도 거창군
18,우두산출렁다리,경남 거창군 의상봉길 830-0,기타관광,경상남도 거창군
19,우두산출렁다리,경남 거창군,기타관광지,경상남도 거창군
20,클럽디거창CC,경남 거창군 감악산로 398-0,레포츠(육상/해상/항공),경상남도 거창군
21,백두산천지온천,경남 거창군 온천길 161-0,체험관광,경상남도 거창군
22,다이소/거창대동점,경남 거창군 거창대로 59-0,쇼핑,경상남도 거창군
23,수승대국민관광지,경남 거창군,기타관광지,경상남도 거창군
24,거창서핑파크,경남 거창군 거차1길 23-18,레포츠(육상/해상/항공),경상남도 거창군
25,월성계곡,경남 거창군,자연관광지,경상남도 거창군
26,아림식자재마트,경남 거창군 수남로 2233-0,쇼핑,경상남도 거창군
27,황산전통한옥마을,경남 거창군,역사관광지,경상남도 거창군
28,이수미팜베리,경남 거창군 갈지길 261-40,쇼핑,경상남도 거창군
29,거창항노화힐링랜드,경남 거창군,자연관광,경상남도 거창군
30,연수사,경남 거창군 연수사길 115-103,역사관광지,경상남도 거창군
31,민들레울,경남 거창군 덕유월성로 2188-0,체험관광,경상남도 거창군
32,금원산자연휴양림,경남 거창군 금원산길 471-27,자연관광,경상남도 거창군
33,하나로마트/거창축협본점,경남 거창군 강변로8길 32-22,쇼핑,경상남도 거창군
34,수승대썰매장,경남 거창군 은하리길 43-101,레포츠(육상/해상/항공),경상남도 거창군
35,다이소/거창상림점,경남 거창군 상동길 12-0,쇼핑,경상남도 거창군
36,하나로마트/거창사과농협본점,경남 거창군 수남로 2241-0,쇼핑,경상남도 거창군
37,덕천서원,경남 거창군 장팔길 594-0,역사관광지,경상남도 거창군
38,사과테마파크,경남 거창군 거함대로 3372-60,휴양관광지,경상남도 거창군
39,거창허브빌리지,경남 거창군 지산로 1244-0,체험관광,경상남도 거창군
40,거창Y자형출렁다리,경남 거창군 의상봉길 830-0,기타관광,경상남도 거창군
41,하나로마트,경남 거창군 중앙로 189-0,쇼핑,경상남도 거창군
42,하나로마트/동거창농협본점,경남 거창군 지산로 1462-0,쇼핑,경상남도 거창군
43,고견사,경남 거창군 의상봉길 1049-0,역사관광지,경상남도 거창군
44,감악산풍력단지,경남 거창군,기타관광,경상남도 거창군
45,감악산항노화웰니스체험장,경남 거창군,기타관광지,경상남도 거창군
46,하나로마트/거창축협,경남 거창군 새동네2길 37-0,쇼핑,경상남도 거창군
47,에콜리안거창CC,경남 거창군 우륵길 410-284,레포츠(육상/해상/항공),경상남도 거창군
48,클럽디거창CC,경남 거창군 감악산로 398-0,레저스포츠,경상남도 거창군
49,용원정,경남 거창군 고학길 22-0,기타관광지,경상남도 거창군
50,거창스포츠파크,경남 거창군 심소정길 39-36,자연관광지,경상남도 거창군
51,하나로마트/수승대농협북상점,경남 거창군 송계로 717-0,쇼핑,경상남도 거창군
52,거창Y자형출렁다리,경남 거창군 의상봉길 834-0,기타관광,경상남도 거창군
53,거창월성우주창의과학관,경남 거창군 덕유월성로 1312-96,문화시설,경상남도 거창군
54,이마트24/거창수승대점,경남 거창군 송계로 358-0,쇼핑,경상남도 거창군
55,거창항노화힐링랜드,경남 거창군 의상봉길 830-0,자연관광지,경상남도 거창군
56,수승대국민관광지,경남 거창군,문화관광,경상남도 거창군
57,거창박물관,경남 거창군 수남로 2181-0,문화시설,경상남도 거창군
58,하나로마트/수승대농협본점,경남 거창군 장터길 31-0,쇼핑,경상남도 거창군
59,오도산전망대,경남 거창군,문화관광,경상남도 거창군
60,감악산전망대,경남 거창군,문화관광,경상남도 거창군
61,주은자연휴양림,경남 거창군 덕유월성로 1642-0,자연관광지,경상남도 거창군
62,수승대할인마트,경남 거창군 원학길 342-0,쇼핑,경상남도 거창군
63,갈계숲,경남 거창군,자연관광지,경상남도 거창군
64,세븐일레븐/거창수승대점,경남 거창군 송계로 441-0,쇼핑,경상남도 거창군
65,황산전통한옥마을,경남 거창군,역사관광,경상남도 거창군
66,용원정쌀다리,경남 거창군,기타관광지,경상남도 거창군
67,거창동계종택,경남 거창군 강동1길 13-0,역사관광지,경상남도 거창군
68,월성계곡,경남 거창군,자연관광,경상남도 거창군
69,수승대체험휴양마을,경남 거창군 원학길 404-0,기타관광지,경상남도 거창군
70,삼성전자서비스/거창센터,경남 거창군 거열로 118-0,쇼핑,경상남도 거창군
71,거창문화원,경남 거창군 수남로 2193-40,문화시설,경상남도 거창군
72,대백마트/상림점,경남 거창군 공수들1길 87-0,쇼핑,경상남도 거창군
73,거창서핑파크,경남 거창군 거차1길 23-18,레저스포츠,경상남도 거창군
74,감악산,경남 거창군,자연관광,경상남도 거창군
75,거창근대의료박물관,경남 거창군 시장1길 32-0,문화시설,경상남도 거창군
76,거창허브빌리지,경남 거창군 지산로 1244-0,기타관광지,경상남도 거창군
77,고견사,경남 거창군 의상봉길 1049-0,역사관광,경상남도 거창군
78,거창스포츠파크,경남 거창군 심소정길 39-36,문화관광,경상남도 거창군
79,우두산,경남 거창군,자연관광지,경상남도 거창군
80,골프존파크/거창 나리안길점,경남 거창군 거열로1길 100-24,레포츠(육상/해상/항공),경상남도 거창군
81,에콜리안거창CC,경남 거창군 우륵길 410-284,레저스포츠,경상남도 거창군
82,죽전공원,경남 거창군,자연관광지,경상남도 거창군
83,거창월성우주창의과학관,경남 거창군 덕유월성로 1312-96,문화관광,경상남도 거창군
84,송계사,경남 거창군 송계사길 321-0,역사관광지,경상남도 거창군
85,연수사,경남 거창군 연수사길 115-103,역사관광,경상남도 거창군
