연령대,남성방문 비율,여성방문 비율
70세 이상,7.5,6.8
60~69세,14.3,8.3
50~59세,14.3,10.6
40~49세,9.2,5.0
30~39세,6.5,3.8
20~29세,6.0,3.0
10~19세,2.1,1.5
