동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
14,343,기타가족,가족,자연경관,계곡_산_연못,백련사(강진)
2,124,배우자,남편,레포츠/운동,산행_등산_캠핑,백련사(강진)
0,87,,,미식,닭갈비_녹차_차,백련사(강진)
0,53,,,역사유적,사찰_절터_정자,백련사(강진)
0,6,,,체험,템플스테이,백련사(강진)
0,6,,,문화예술,박물관_광장,백련사(강진)
0,4,,,휴식/힐링,가을여행,백련사(강진)
