순위,업소명,주소,분류,합산 검색 수
1,한옥카페지은,충남 청양군 나래미길 60-4,카페/찻집,4163
2,농부밥상청양점,충남 청양군 칠갑산로 704-18,한식,3166
3,은행집,충남 청양군 한티고개길 11-0,한식,2860
4,바닷물손두부,충남 청양군 한티고개길 1-0,한식,2242
5,청양고덕갈비,충남 청양군 대청로 717-0,한식,2072
6,칠갑산청정한우타운,충남 청양군 록평용당로 775-1,한식,1981
7,칠갑산맛집,충남 청양군 장곡길 119-39,한식,1166
8,작은농원,충남 청양군 중묵운곡로 51-60,한식,1050
9,휴식,충남 청양군 월촌길 56-2,외국식,951
10,춘소커피,충남 청양군 만수로 1597-2,카페/찻집,945
11,칠갑산골[한식],충남 청양군 장곡길 147-0,한식,913
12,칠갑산두메산골,충남 청양군 칠갑산로 1037-0,한식,890
13,진영분식,충남 청양군 중앙로13길 14-0,한식,879
14,투썸플레이스충남청양점,충남 청양군 고리섬들길 63-0,카페/찻집,846
15,별장&봄,충남 청양군 충절로 1494-0,한식,783
16,앵화당,충남 청양군 구만이길 70-21,카페/찻집,765
17,파리바게뜨충남청양점,충남 청양군 고리섬들길 77-0,간이음식,745
18,청양우거디,충남 청양군 칠갑산로2길 9-0,한식,720
19,늘봄구기자숯불풍천장어,충남 청양군 충의로 1324-1,외국식,605
20,칠갑산구기자막국수,충남 청양군 천장호길 87-0,한식,580
21,농부밥상청양점 [한식],충남 청양군 칠갑산로 704-18,한식,564
22,양자강[중식],충남 청양군 중앙로5길 13-0,외국식,535
23,롯데리아청양,충남 청양군 중앙로 147-0,간이음식,530
24,흙사랑,충남 청양군 무한로 209-7,외국식,397
25,칠갑광장가든,충남 청양군 한티고개길 178-8,한식,371
26,행복한쭈꾸미와갑오징어,충남 청양군 문화예술로 180-0,한식,365
27,이호갤러리,충남 청양군 한티고개길 233-0,카페/찻집,340
27,청양임꺽정,충남 청양군 고리섬들길 71-0,한식,340
29,메르시,충남 청양군 학사길 35-28,카페/찻집,336
30,칠갑산나그네옻닭집,충남 청양군 장곡길 72-38,한식,312
31,뚜레쥬르충남청양점,충남 청양군 중앙로7길 36-0,간이음식,288
32,까치내흥부가든,충남 청양군 사수터길 115-8,한식,287
33,이디야커피충남청양점,충남 청양군 중앙로 135-2,카페/찻집,264
34,고향회관,충남 청양군 칠갑산로7길 6-0,한식,252
35,고박사냉면청양점,충남 청양군 중앙로11길 21-0,한식,240
36,중국성[중식],충남 청양군 효자길 20-0,외국식,233
37,축제갈비,충남 청양군 문화예술로 180-0,한식,221
38,배스킨라빈스충남청양점,충남 청양군 중앙로 136-0,간이음식,196
39,까치네왕림휴게소,충남 청양군 사수터길 126-21,한식,193
40,한가네어죽,충남 청양군 중앙로열길 18-0,한식,186
41,한밭식당[한식],충남 청양군 칠갑산로5길 7-1,한식,168
42,하림FS매일유업청양공장점,충남 청양군 충절로 1355-58,기타음식,154
43,임꺽정,충남 청양군 효자길 19-1,한식,150
43,칠갑산맛있는집[한식],충남 청양군 장곡길 119-19,한식,150
45,오부세,충남 청양군 충의로 1358-4,기타음식,143
46,가장맛있는족발청양점,충남 청양군 칠갑산로8길 9-0,외국식,131
47,황룡각[중식],충남 청양군 충절로 1698-0,외국식,122
48,늘봄가든 숯불돼지갈비,충남 청양군 충의로 1324-1,한식,113
49,산골짜기식당,충남 청양군 장곡길 143-54,한식,99
50,오미식당[한식],충남 청양군 중앙로9길 4-0,한식,96
51,느티나무가든,충남 청양군 장곡길 43-2,한식,94
52,뚱이네,충남 청양군 중앙로 66-0,한식,93
