업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.834474E8
쇼핑업,레저용품쇼핑,1.172612254E9
쇼핑업,대형쇼핑몰,7.01076637E8
숙박업,캠핑장/펜션,1.36828E7
숙박업,기타숙박,6.22646276E8
숙박업,호텔,5900000.0
식음료업,식음료,1.2688776196E10
여가서비스업,골프장,7.406320062E9
여가서비스업,기타레저,1.336714E8
여가서비스업,문화서비스,5.42592008E8
여가서비스업,관광유원시설,8.06091E7
여행업,여행업,0.0
운송업,수상운송,3.8004905E8
운송업,렌터카,771000.0
