순위,관광지명,주소,분류,외지인 검색 수
1,고성공룡세계엑스포,경남 고성군 당항만로 1116-0,기타문화관광지,39488
2,고성공룡박물관,경남 고성군 자란만로 618-0,전시시설,27829
3,고성노벨CC,경남 고성군 회진로 567-0,육상레저스포츠,27460
4,상족암군립공원,경남 고성군,자연공원,25624
5,고성시장,경남 고성군 중앙로25번길 57-0,시장,12691
6,당항포관광지,경남 고성군 당항만로 1116-0,복합관광시설,9870
7,용암포선착장,경남 고성군,교통시설,9556
8,그레이스정원,경남 고성군 삼상로 1312-71,테마공원,9250
9,문수암,경남 고성군 무선2길 808-0,종교성지,7589
10,고성CC,경남 고성군 월평3길 250-0,육상레저스포츠,7474
11,라파엘펜션글램핑,경남 고성군 당항만로 945-0,펜션/민박,6261
12,상족암오토캠핑장제1캠핑장,경남 고성군 덕명5길 53-11,캠핑,5595
13,다이노캠핑장,경남 고성군 두포5길 193-0,캠핑,5042
14,옥천사,경남 고성군 연화산1로 471-9,종교성지,4977
15,맥전포항,경남 고성군,자연경관(하천/해양),4756
16,고성군스포츠파크,경남 고성군,도시공원,4684
17,블루웨일글램핑,경남 고성군 두포5길 113-139,캠핑,4285
18,송학동고분군,경남 고성군,역사유적지,4269
19,고성장산숲,경남 고성군 옥천로 0-0,기타관광,4173
20,한산마리나리조트,경남 고성군 회진로 515-0,콘도미니엄,4041
21,상리연꽃공원,경남 고성군,도시공원,3095
22,오션스파호텔,경남 고성군 신월로 60-0,호텔,3019
23,우두포방파제,경남 고성군,자연경관(하천/해양),2712
24,동진대교가있는해안도로,경남 고성군,데이트코스,2570
25,갈모봉산림욕장,경남 고성군 당골안길 54-0,자연공원,2486
26,만화방초,경남 고성군 은황길 82-91,기타관광,2322
27,남산공원오토캠핑장,경남 고성군 공룡로 3165-0,캠핑,2297
28,산들바다관광농원,경남 고성군 외산로 330-0,펜션/민박,2294
29,풍양카페리터미널,경남 고성군 춘암2길 94-0,교통시설,2233
30,놀터캠핑장,경남 고성군 외산로 353-0,캠핑,2207
31,고성생태학습관,경남 고성군,기타문화관광지,2169
32,당항포오토캠핑장,경남 고성군 당항만로 1116-0,캠핑,2088
33,해맞이공원,경남 고성군 조선특구로 2084-0,도시공원,1982
34,아트앤체험캠프,경남 고성군 무량로 251-0,캠핑,1946
35,고성잔디캠핑장,경남 고성군 공룡로 1287-0,캠핑,1929
36,프린스호텔,경남 고성군 남해안대로 2463-21,호텔,1846
37,오호락펜션,경남 고성군 동해로 1016-14,펜션/민박,1835
38,ON모텔,경남 고성군 동외로151번길 24-0,모텔,1709
39,고성만화방초수국축제,경남 고성군 은황길 82-91,기타문화관광지,1666
40,엄홍길전시관,경남 고성군 거류로 335-0,전시시설,1625
41,덕명방파제,경남 고성군,자연경관(하천/해양),1601
42,장항방파제,경남 고성군,자연경관(하천/해양),1426
43,고성박물관,경남 고성군 송학로113번길 50-0,전시시설,1396
44,용암포항,경남 고성군,자연경관(하천/해양),1372
45,보현암,경남 고성군 무선2길 1039-0,종교성지,1369
46,오션포레,경남 고성군 회진로 321-0,캠핑,1354
47,동화어촌체험마을,경남 고성군 동화1길 203-0,농/산/어촌체험,1286
48,솔섬,경남 고성군,자연경관(하천/해양),1240
49,비비파크펜션,경남 고성군 신월2길 68-0,펜션/민박,1224
50,상족암오토캠핑장제2캠핑장,경남 고성군 덕명5길 53-7,캠핑,1166
51,호텔위드세븐,경남 고성군 조선특구로 2128-33,모텔,1161
52,고성얼음골공원펜션캠핑장,경남 고성군 삼상로 1409-0,캠핑,1108
53,맥전포서방파제,경남 고성군,자연경관(하천/해양),1091
54,청광새들녘,경남 고성군 영회로 1296-0,농/산/어촌체험,1078
55,연화산도립공원,경남 고성군,자연공원,1073
56,하우올리관광농원,경남 고성군 자란만로 1047-66,캠핑,1054
57,고성패밀리캠핑장,경남 고성군 상정대로 1186-0,캠핑,1053
58,해지개다리,경남 고성군,기타관광,1031
59,명품무인호텔시그니처,경남 고성군 송학고분로 21-29,호텔,1004
60,장좌리캠핑장,경남 고성군 구절로 200-0,캠핑,950
61,수남유수지생태공원,경남 고성군,도시공원,934
62,상족암유람선,경남 고성군 덕명4길 39-53,교통시설,933
63,산들바다글램핑,경남 고성군 외산로 330-0,캠핑,913
64,회화면체육공원,경남 고성군,도시공원,901
65,대가저수지,경남 고성군,자연경관(하천/해양),884
66,남산공원,경남 고성군,도시공원,849
67,구절폭포,경남 고성군,자연경관(산),813
68,달다래캠핑장,경남 고성군 조선특구로 1526-0,캠핑,715
69,우등모텔,경남 고성군 중앙로43번길 23-0,모텔,680
70,보현사,경남 고성군 무선2길 494-0,종교성지,667
71,고성드론전용비행시험장,경남 고성군,기타레저스포츠,653
72,CGV고성,경남 고성군 송학로 58-0,공연시설,635
73,공룡시장,경남 고성군 성내로112번길 75-8,시장,627
74,남포항,경남 고성군,자연경관(하천/해양),619
75,고성블루비치펜션&글램핑,경남 고성군 두포5길 113-109,펜션/민박,616
76,상족몽돌해수욕장,경남 고성군,자연경관(하천/해양),608
77,소담수목원,경남 고성군 외산로 592-0,자연공원,567
78,폭포암,경남 고성군 외곡1길 535-0,종교성지,564
79,배둔시장,경남 고성군 배둔로31번길 15-0,시장,557
80,리틀보이캠핑장,경남 고성군 옥수길 13-0,캠핑,553
