순위,업소명,주소,분류,합산 검색 수
1,카페도어스,경남 고성군 신월로 166-0,카페/찻집,6497
2,고옥정,경남 고성군 당동5길 54-7,카페/찻집,5000
3,둘리왕새우,경남 고성군 마구들1길 83-0,외국식,4444
4,통영짬뽕,경남 고성군 당항길 154-12,외국식,4092
5,본토대가,경남 고성군 성내로144번길 17-0,외국식,3930
6,모모회식당,경남 고성군 배둔로 54-0,외국식,3821
7,바닷가에햇살한스푼,경남 고성군 신월로 157-0,외국식,3375
8,병산수산,경남 고성군 공룡로 2976-0,외국식,3054
9,새로운통일냉면,경남 고성군 배둔로 105-4,한식,1938
10,안카페,경남 고성군 외산로 605-0,카페/찻집,1914
11,네순도르마,경남 고성군 외산로 549-0,카페/찻집,1754
12,카페자하,경남 고성군 봉동6길 6-0,카페/찻집,1585
13,롯데리아경남고성점,경남 고성군 송학로 164-0,간이음식,1567
14,수양식당,경남 고성군 동해로 1590-0,한식,1508
15,가든개미집,경남 고성군 자란만로 498-0,한식,1354
16,대장금,경남 고성군 동외로 192-0,외국식,1339
17,범바위골장어,경남 고성군 외산1길 5-0,외국식,1261
18,면만드는사람들,경남 고성군 이당6길 19-0,한식,1196
19,수양식당[한식],경남 고성군 동해로 1590-0,한식,1192
20,정든한정식[한식],경남 고성군 남해안대로 2226-0,한식,1190
21,파리바게뜨경남고성점,경남 고성군 동외로 169-0,간이음식,1185
22,해담,경남 고성군 신월로 9-0,외국식,1117
23,일번수산왕새우,경남 고성군 공룡로 3030-0,외국식,1105
24,팔팔새우구이,경남 고성군 당항만로 687-0,외국식,1088
25,일미가든[한식],경남 고성군 감서1길 61-0,한식,1069
26,부산횟집,경남 고성군 두포1길 145-0,외국식,1064
27,디저트39고성점,경남 고성군 회진로 517-0,카페/찻집,1055
28,고성쭈꾸미,경남 고성군 거류로 711-0,외국식,1039
29,계림새우나라,경남 고성군 신월로 31-0,외국식,996
30,포르투나,경남 고성군 신월로 205-1,카페/찻집,994
31,황포냉면고성점,경남 고성군 남해안대로 2403-0,한식,985
32,군령포하모자연산횟집,경남 고성군 두포5길 426-0,외국식,981
33,이산,경남 고성군 신월로 131-0,외국식,933
34,한식당행복[한식],경남 고성군 신월로 59-0,한식,931
35,옥천식당,경남 고성군 연화산1로 544-0,한식,922
36,남파랑가,경남 고성군 공룡로 55-0,한식,845
37,카페모드,경남 고성군 신월2길 64-0,카페/찻집,830
