순위,관광지명,주소,분류,합산 검색 수
1,고성공룡세계엑스포,경남 고성군 당항만로 1116-0,기타문화관광지,40714
2,고성노벨CC,경남 고성군 회진로 567-0,육상레저스포츠,30374
3,고성공룡박물관,경남 고성군 자란만로 618-0,전시시설,29053
4,상족암군립공원,경남 고성군,자연공원,26581
5,고성시장,경남 고성군 중앙로25번길 57-0,시장,14158
6,당항포관광지,경남 고성군 당항만로 1116-0,복합관광시설,10593
7,용암포선착장,경남 고성군,교통시설,10347
8,그레이스정원,경남 고성군 삼상로 1312-71,테마공원,9835
9,고성CC,경남 고성군 월평3길 250-0,육상레저스포츠,8204
10,문수암,경남 고성군 무선2길 808-0,종교성지,8115
11,라파엘펜션글램핑,경남 고성군 당항만로 945-0,펜션/민박,6556
12,상족암오토캠핑장제1캠핑장,경남 고성군 덕명5길 53-11,캠핑,5847
13,맥전포항,경남 고성군,자연경관(하천/해양),5473
14,옥천사,경남 고성군 연화산1로 471-9,종교성지,5306
15,다이노캠핑장,경남 고성군 두포5길 193-0,캠핑,5291
16,고성군스포츠파크,경남 고성군,도시공원,5165
17,블루웨일글램핑,경남 고성군 두포5길 113-139,캠핑,4710
18,송학동고분군,경남 고성군,역사유적지,4434
19,고성장산숲,경남 고성군 옥천로 0-0,기타관광,4365
20,한산마리나리조트,경남 고성군 회진로 515-0,콘도미니엄,4229
21,상리연꽃공원,경남 고성군,도시공원,3492
22,오션스파호텔,경남 고성군 신월로 60-0,호텔,3271
23,우두포방파제,경남 고성군,자연경관(하천/해양),2951
24,갈모봉산림욕장,경남 고성군 당골안길 54-0,자연공원,2793
25,동진대교가있는해안도로,경남 고성군,데이트코스,2645
26,만화방초,경남 고성군 은황길 82-91,기타관광,2522
27,남산공원오토캠핑장,경남 고성군 공룡로 3165-0,캠핑,2461
28,산들바다관광농원,경남 고성군 외산로 330-0,펜션/민박,2412
29,풍양카페리터미널,경남 고성군 춘암2길 94-0,교통시설,2377
30,고성생태학습관,경남 고성군,기타문화관광지,2334
31,놀터캠핑장,경남 고성군 외산로 353-0,캠핑,2294
32,당항포오토캠핑장,경남 고성군 당항만로 1116-0,캠핑,2222
33,프린스호텔,경남 고성군 남해안대로 2463-21,호텔,2103
34,아트앤체험캠프,경남 고성군 무량로 251-0,캠핑,2096
35,고성잔디캠핑장,경남 고성군 공룡로 1287-0,캠핑,2080
36,해맞이공원,경남 고성군 조선특구로 2084-0,도시공원,2065
37,오호락펜션,경남 고성군 동해로 1016-14,펜션/민박,1929
38,ON모텔,경남 고성군 동외로151번길 24-0,모텔,1865
39,덕명방파제,경남 고성군,자연경관(하천/해양),1860
40,엄홍길전시관,경남 고성군 거류로 335-0,전시시설,1791
41,고성만화방초수국축제,경남 고성군 은황길 82-91,기타문화관광지,1778
42,고성박물관,경남 고성군 송학로113번길 50-0,전시시설,1695
43,용암포항,경남 고성군,자연경관(하천/해양),1529
44,동화어촌체험마을,경남 고성군 동화1길 203-0,농/산/어촌체험,1499
45,장항방파제,경남 고성군,자연경관(하천/해양),1482
46,보현암,경남 고성군 무선2길 1039-0,종교성지,1443
47,솔섬,경남 고성군,자연경관(하천/해양),1426
48,오션포레,경남 고성군 회진로 321-0,캠핑,1421
49,비비파크펜션,경남 고성군 신월2길 68-0,펜션/민박,1294
50,상족암오토캠핑장제2캠핑장,경남 고성군 덕명5길 53-7,캠핑,1244
51,호텔위드세븐,경남 고성군 조선특구로 2128-33,모텔,1198
52,대가저수지,경남 고성군,자연경관(하천/해양),1178
53,맥전포서방파제,경남 고성군,자연경관(하천/해양),1169
54,고성얼음골공원펜션캠핑장,경남 고성군 삼상로 1409-0,캠핑,1165
55,하우올리관광농원,경남 고성군 자란만로 1047-66,캠핑,1138
56,청광새들녘,경남 고성군 영회로 1296-0,농/산/어촌체험,1131
57,연화산도립공원,경남 고성군,자연공원,1124
58,명품무인호텔시그니처,경남 고성군 송학고분로 21-29,호텔,1119
59,고성패밀리캠핑장,경남 고성군 상정대로 1186-0,캠핑,1112
60,해지개다리,경남 고성군,기타관광,1074
61,수남유수지생태공원,경남 고성군,도시공원,1027
62,상족암유람선,경남 고성군 덕명4길 39-53,교통시설,1015
63,장좌리캠핑장,경남 고성군 구절로 200-0,캠핑,1011
64,회화면체육공원,경남 고성군,도시공원,1004
65,남산공원,경남 고성군,도시공원,954
66,산들바다글램핑,경남 고성군 외산로 330-0,캠핑,948
67,구절폭포,경남 고성군,자연경관(산),861
68,고성드론전용비행시험장,경남 고성군,기타레저스포츠,821
69,CGV고성,경남 고성군 송학로 58-0,공연시설,798
70,우등모텔,경남 고성군 중앙로43번길 23-0,모텔,794
71,달다래캠핑장,경남 고성군 조선특구로 1526-0,캠핑,755
72,공룡시장,경남 고성군 성내로112번길 75-8,시장,723
73,보현사,경남 고성군 무선2길 494-0,종교성지,692
74,남포항,경남 고성군,자연경관(하천/해양),678
75,고성블루비치펜션&글램핑,경남 고성군 두포5길 113-109,펜션/민박,669
76,배둔시장,경남 고성군 배둔로31번길 15-0,시장,631
77,상족몽돌해수욕장,경남 고성군,자연경관(하천/해양),625
78,폭포암,경남 고성군 외곡1길 535-0,종교성지,604
79,소담수목원,경남 고성군 외산로 592-0,자연공원,600
80,리틀보이캠핑장,경남 고성군 옥수길 13-0,캠핑,599
81,ZAZA모텔,경남 고성군 남포로162번길 100-21,모텔,590
82,연화산계곡,경남 고성군,자연경관(산),577
83,고성탈박물관,경남 고성군 율대2길 23-0,전시시설,576
84,폴라리스야영장,경남 고성군 조선특구로 2126-0,캠핑,560
85,고성군스포츠파크4구장,경남 고성군,레저스포츠시설,534
86,임포항,경남 고성군,자연경관(하천/해양),520
87,구름위의산책,경남 고성군 삼상로 1312-35,펜션/민박,499
88,고성군스포츠파크축구장3구장,경남 고성군,레저스포츠시설,494
89,경상남도청소년수련원,경남 고성군 자란만로 646-0,육상레저스포츠,487
90,고성소을비포성지,경남 고성군,역사유적지,484
91,고성학동마을옛담장,경남 고성군,역사유적지,473
92,영동둔치공원,경남 고성군,도시공원,470
93,영오반딧불이캠핑장,경남 고성군 영회로 651-0,캠핑,468
94,용정방파제,경남 고성군 용정3길 0-0,자연경관(하천/해양),460
95,포교항,경남 고성군,자연경관(하천/해양),428
96,덕산마을방파제,경남 고성군,자연경관(하천/해양),417
97,포교항방파제등대,경남 고성군,랜드마크관광,412
98,보보모텔,경남 고성군 삼락6길 90-0,모텔,408
99,고성덕명리공룡과새발자국화석산지,경남 고성군,역사유적지,396
100,대가저수지연꽃테마공원,경남 고성군,도시공원,382
