기준연월,방문비율
20220811,1117.0
20220812,1553.7
20220813,3044.9
20220814,2684.4
20220815,2887.1
20220816,1610.9
20220817,1570.1
20220818,1548.3
20220819,1976.9
20220820,3178.2
20220821,4004.1
20220822,1937.4
20220823,1521.1
20220824,1457.1
20220825,1602.7
20220826,1983.7
20220827,3308.8
20220828,4040.8
20220829,2103.4
20220830,1515.6
20220831,1674.8
20220901,2517.0
20220902,2381.0
20220903,3624.5
20220904,3766.0
20220905,2010.9
20220906,1496.6
20220907,1176.9
20220908,1522.4
20220909,3523.8
20220910,3227.2
20220911,3782.3
20220912,3269.4
20220913,1337.4
20220914,1323.8
20220915,1597.3
20220916,2346.9
20220917,3133.3
20220918,4059.9
20220919,1902.0
20220920,1372.8
20220921,1386.4
20220922,1463.9
20220923,1994.6
20220924,3183.7
20220925,3877.6
20220926,2091.2
20220927,1800.0
20220928,1696.6
20220929,1748.3
20220930,1749.7
20221001,3624.5
20221002,3595.9
20221003,3742.9
20221004,1722.4
20221005,1658.5
20221006,2361.9
20221007,2175.5
20221008,3167.3
20221009,3410.9
20221010,3092.5
20221011,1262.6
20221012,1308.8
20221013,1873.5
20221014,1776.9
20221015,3057.1
20221016,3832.7
20221017,1849.0
20221018,1341.5
20221019,1307.5
20221020,1898.0
20221021,1820.4
20221022,3190.5
20221023,3858.5
20221024,1951.0
20221025,1551.0
20221026,1556.5
20221027,1775.5
20221028,1985.0
20221029,3167.3
20221030,3770.1
20221031,2036.7
20221101,1722.4
20221102,1642.2
20221103,2517.0
20221104,2381.0
20221105,3640.8
20221106,3597.3
20221107,2126.5
20221108,1164.6
