동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
53,169,기타가족,가족_장모_동생,미식,라면_해물라면_놀래미,무녀도
27,166,친구,동창_친구,자연경관,바다_섬_전망대,무녀도
4,42,부모님,어머니,레포츠/운동,낚시,무녀도
3,31,자녀,아들_딸,체험,낚시체험_배낚시체험_선상낚시체험,무녀도
1,16,싱글,혼자,역사유적,다리_한옥마을,무녀도
0,15,,,휴식/힐링,우정여행,무녀도
0,3,,,문화예술,갤러리,무녀도
