연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,4.7
60~69세,11.5,11.0
50~59세,11.9,16.5
40~49세,8.1,9.5
30~39세,6.7,4.4
20~29세,6.9,3.1
10~19세,1.9,1.0
