연령대,남성방문 비율,여성방문 비율
70세 이상,7.1,3.5
60~69세,15.2,8.5
50~59세,16.3,10.8
40~49세,10.3,5.7
30~39세,6.5,4.1
20~29세,5.1,3.0
10~19세,1.8,1.2
