연령대,남성방문 비율,여성방문 비율
70세 이상,5.6,6.5
60~69세,9.8,9.2
50~59세,12.3,10.8
40~49세,9.0,6.5
30~39세,7.9,5.2
20~29세,6.9,5.7
10~19세,2.4,1.4
