연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,2.2
60~69세,13.5,9.8
50~59세,15.8,18.4
40~49세,8.2,9.7
30~39세,4.5,4.7
20~29세,3.0,3.2
10~19세,1.4,1.2
