동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
11,392,기타가족,오빠_가족,자연경관,전망대_바다_산책로,도동항
2,362,부모님,친정엄마,미식,칼국수_식당_오징어,도동항
2,8,자녀,아들,레포츠/운동,산행_백패킹_낚시,도동항
2,4,연인,여자친구,역사유적,다리,도동항
0,2,,,체험,버스투어,도동항
