동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,12,연인,연인,자연경관,공원_생태공원,함평 자연생태공원
0,4,,,미식,안심_딸기_딸기케이크,함평 자연생태공원
0,1,,,역사유적,다리,함평 자연생태공원
