연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.7
60~69세,4.5,5.1
50~59세,6.7,7.7
40~49세,5.8,6.2
30~39세,8.8,7.2
20~29세,16.6,20.0
10~19세,2.0,3.8
