연령대,남성방문 비율,여성방문 비율
70세 이상,0.6,0.2
60~69세,4.6,1.3
50~59세,4.7,1.4
40~49세,6.5,1.3
30~39세,9.5,1.7
20~29세,56.1,2.0
10~19세,9.6,0.4
