업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.72434476E8
쇼핑업,레저용품쇼핑,2.4181982511E10
쇼핑업,대형쇼핑몰,4.5372006397E10
숙박업,기타숙박,4.697923697E9
숙박업,호텔,7031650.0
숙박업,캠핑장/펜션,7599130.0
식음료업,식음료,1.09782770052E11
여가서비스업,관광유원시설,4.00464868E8
여가서비스업,골프장,7.304242954E9
여가서비스업,기타레저,7.939649374E9
여가서비스업,문화서비스,1.576087E9
여행업,여행업,1.76205E7
운송업,렌터카,3.771893E7
운송업,육상운송,4300000.0
