순위,관광지명,주소,분류
1,이마트/월배점,대구 달서구 진천로 92-0,쇼핑
2,홈플러스/성서점,대구 달서구 달구벌대로 1467-0,쇼핑
3,대구수목원,대구 달서구 화암로 342-0,자연관광지
4,이마트/성서점,대구 달서구 이곡동로 24-0,쇼핑
5,롯데백화점/상인점,대구 달서구 월배로 232-0,쇼핑
6,이월드,대구 달서구 두류공원로 200-0,휴양관광지
7,모다아울렛/대구점,대구 달서구 달서대로 411-0,쇼핑
8,두류공원,대구 달서구 두류공원로 161-0,자연관광지
9,홈플러스/상인점,대구 달서구 월배로 183-0,쇼핑
10,서남시장,대구 달서구 달구벌대로 1643-0,쇼핑
11,월광수변공원,대구 달서구,자연관광지
12,83타워,대구 달서구 두류공원로 200-0,기타관광지
13,와룡시장,대구 달서구 성서서로 347-1,쇼핑
14,월광수변공원,대구 달서구 월곡로 5-0,자연관광지
15,코오롱야외음악당,대구 달서구 야외음악당로 180-0,공연/행사
16,장보고식자재마트/진천점,대구 달서구 진천로 22-0,쇼핑
17,동행복권판매점/일등복권편의점,대구 달서구 대명천로 220-0,쇼핑
18,월배시장,대구 달서구 월배로24길 13-0,쇼핑
19,장보고식자재마트/월배점,대구 달서구 월배로23길 101-0,쇼핑
20,다이소/대구진천점,대구 달서구 월배로 51-0,쇼핑
21,CGV/대구월성,대구 달서구 조암로 29-0,공연/행사
22,장보고식자재마트/감삼점,대구 달서구 와룡로 157-0,쇼핑
23,대명유수지,대구 달서구 달서대로 351-0,자연관광지
24,캠핑고래/대구점,대구 달서구 월배로23길 80-0,쇼핑
25,하나로마트/성서점,대구 달서구 용산로 147-0,쇼핑
26,롯데시네마/성서,대구 달서구 성서로 414-0,공연/행사
27,장보고식자재마트/상인점,대구 달서구 월곡로 243-0,쇼핑
28,두류수영장,대구 달서구 공원순환로 237-0,기타관광지
29,삼성전자서비스/남대구센터,대구 달서구 구마로 259-0,쇼핑
30,롯데시네마/상인,대구 달서구 월곡로 247-0,공연/행사
31,피클샵,대구 달서구 월배로 25-0,쇼핑
32,성당못,대구 달서구,자연관광지
33,대구학생문화센터,대구 달서구 용산로 181-0,문화시설
34,달서시장,대구 달서구 당산로 35-0,쇼핑
35,성서쇼핑월드,대구 달서구 이곡서로 25-0,쇼핑
36,두류공원,대구 달서구 두류공원로 161-0,문화관광
37,다이소/대구대곡지구점,대구 달서구 도원로서길 3-14,쇼핑
38,삼성전자서비스/서대구센터,대구 달서구 달구벌대로 1652-0,쇼핑
39,롯데하이마트/월배점,대구 달서구 월배로 59-0,쇼핑
40,대구수목원,대구 달서구 화암로 342-0,자연관광
41,다이소/대구죽전네거리점,대구 달서구 달구벌대로 1541-1,쇼핑
42,이월드,대구 달서구 두류공원로 200-0,문화관광
43,장보고식자재마트/성서점,대구 달서구 달서대로 713-0,쇼핑
44,삼성전자서비스/대곡센터,대구 달서구 상화로 117-0,쇼핑
45,대동종합시장,대구 달서구 상원로 22-24,쇼핑
46,대구광역시립두류도서관,대구 달서구 공원순환로 8-0,문화시설
47,예쁜그릇창고,대구 달서구 조암남로19길 97-0,쇼핑
48,다이소/성서이곡점,대구 달서구 이곡공원로 26-0,쇼핑
49,나눔로또판매점/일등복권편의점,대구 달서구 대명천로 220-0,쇼핑
50,다이소/신월성점,대구 달서구 조암로 8-0,쇼핑
51,유니클로/대구감삼점,대구 달서구 달구벌대로 1640-0,쇼핑
52,월광수변공원,대구 달서구 월곡로 5-0,문화관광
53,캠핑트렁크/대구점,대구 달서구 상화로 33-0,쇼핑
54,삼성전자서비스/성서센터,대구 달서구 달구벌대로 1351-0,쇼핑
55,두류야구장,대구 달서구 공원순환로 7-0,기타관광지
56,월배국민체육센터,대구 달서구 갈밭남로 76-0,기타관광지
57,수목원생활온천,대구 달서구 상화로 79-0,휴양관광지
58,이곡장미공원,대구 달서구,자연관광지
59,미성온천,대구 달서구 조암남로28길 9-0,휴양관광지
60,롯데하이마트/성서점,대구 달서구 달구벌대로 1300-0,쇼핑
61,월곡역사공원,대구 달서구 상인로 128-0,자연관광지
62,성서국민체육센터,대구 달서구 선원로 133-0,레포츠(육상/해상/항공)
63,히트짐/월성점,대구 달서구 조암남로 42-0,레포츠(육상/해상/항공)
64,두류공원/인라인스케이트장,대구 달서구 공원순환로 216-0,레포츠(육상/해상/항공)
65,두류테니스장,대구 달서구 야외음악당로 194-0,레포츠(육상/해상/항공)
66,유니클로/대구대천점,대구 달서구 진천로 113-0,쇼핑
67,이곡장미공원,대구 달서구,문화관광
68,달서구청소년수련관,대구 달서구 상화로 420-0,레포츠(육상/해상/항공)
69,하나로마트/상인점,대구 달서구 월배로 207-0,쇼핑
70,코오롱야외음악당,대구 달서구 야외음악당로 180-0,문화관광
71,캠핑다이스,대구 달서구 월배로5길 22-0,쇼핑
72,송현시장,대구 달서구,쇼핑
73,탑텐/대구진천점,대구 달서구 진천로 71-0,쇼핑
74,다이소/대구본리점,대구 달서구 와룡로 130-0,쇼핑
75,다이소/대구신당점,대구 달서구 계대동문로 23-1,쇼핑
76,대성문구,대구 달서구 달구벌대로305길 24-0,쇼핑
77,대경볼링장,대구 달서구 월배로23길 101-0,레포츠(육상/해상/항공)
78,캠핑다이스,대구 달서구 상화북로 210-0,쇼핑
79,대덕승마장,대구 달서구 앞산순환로 206-0,레포츠(육상/해상/항공)
80,우리식자재도매센터/달서점,대구 달서구 대명천로 193-0,쇼핑
81,LG전자베스트샵/서대구본점,대구 달서구 달구벌대로 1646-0,쇼핑
82,일룸/달서점,대구 달서구 조암로 200-0,쇼핑
83,계명아트센터,대구 달서구 달구벌대로 1095-0,공연/행사
84,디디바바,대구 달서구 진천로16길 85-0,쇼핑
85,삼성디지털프라자/서대구본점,대구 달서구 달구벌대로 1652-0,쇼핑
86,롯데시네마/성서,대구 달서구 성서로 414-0,문화관광
87,삼우볼링프라자,대구 달서구 상화로 303-0,레포츠(육상/해상/항공)
88,토이마트,대구 달서구 용산로 22-0,쇼핑
89,유니버시아드테니스장,대구 달서구 두류공원로 161-0,레포츠(육상/해상/항공)
90,골프존파크/진천사라스크린점,대구 달서구 상화로7길 38-0,레포츠(육상/해상/항공)
91,달서구립도원도서관,대구 달서구 한실로 113-0,문화시설
92,다이소/대구상인네거리점,대구 달서구 월배로 219-0,쇼핑
93,학산공원,대구 달서구,자연관광지
94,비지니스골프클럽,대구 달서구 새방로7길 12-0,레포츠(육상/해상/항공)
95,성서체육공원,대구 달서구 성서공단로22길 25-0,자연관광지
96,토이앤맘/대구점,대구 달서구 이곡서로 46-0,쇼핑
97,두류정수장후적지,대구 달서구 당산로 176-0,자연관광지
98,달서가족문화도서관,대구 달서구 조암남로 137-0,문화시설
99,베이비파크,대구 달서구 월배로 26-0,쇼핑
100,아이엘캠핑,대구 달서구 조암로 14-0,쇼핑
