동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
46,2520,기타가족,가족_조카_오빠,미식,맛집_된장찌개_양파
23,105,연인,애인_남자친구_커플,자연경관,공원_동산_수목원
10,93,부모님,부모_어머님_어머니,문화예술,광장_나이트_클럽
4,49,자녀,자녀_학생_딸,레포츠/운동,태권도장_캠핑_헬스장
4,13,배우자,와이프_신랑_남편,반려동물,동물_애견_길고양이
4,10,친구,친구,역사유적,교회_성당
3,10,학생,대학생_초등학생,휴식/힐링,피크닉_나들이_신혼여행
2,5,회사동료,직원,체험,버스투어
2,0,싱글,싱글,,
