연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,3.6
60~69세,10.9,6.4
50~59세,15.1,10.1
40~49세,8.7,7.6
30~39세,8.9,4.7
20~29세,7.5,5.4
10~19세,2.4,2.9
