동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
111,98,친구,친구,자연경관,숲_계곡_바다,성주산자연휴양림
110,44,연인,여친,미식,라면_식당_칼국수,성주산자연휴양림
14,21,기타가족,자매_가족_엄마,레포츠/운동,등산_산행_수상레저,성주산자연휴양림
1,9,자녀,아들,휴식/힐링,힐링_가을여행_힐링여행,성주산자연휴양림
1,9,부모님,아빠,역사유적,정자_다리,성주산자연휴양림
