연령대,남성방문 비율,여성방문 비율
70세 이상,8.3,5.8
60~69세,13.2,9.6
50~59세,15.9,10.2
40~49세,9.4,6.4
30~39세,5.5,4.0
20~29세,3.3,2.3
10~19세,2.6,1.9
