연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,4.5
60~69세,6.9,7.9
50~59세,8.0,10.1
40~49세,8.2,8.1
30~39세,8.6,8.7
20~29세,8.1,9.1
10~19세,3.5,3.6
