기준연월,방문비율
20220811,94.9
20220812,113.0
20220813,133.8
20220814,110.2
20220815,112.8
20220816,107.8
20220817,108.1
20220818,108.7
20220819,120.5
20220820,131.6
20220821,107.6
20220822,116.0
20220823,115.9
20220824,118.2
20220825,118.6
20220826,124.3
20220827,141.1
20220828,110.6
20220829,120.9
20220830,121.7
20220831,121.8
20220901,101.2
20220902,112.2
20220903,123.5
20220904,96.8
20220905,98.3
20220906,101.0
20220907,97.4
20220908,105.2
20220909,123.8
20220910,133.3
20220911,104.8
20220912,112.6
20220913,109.6
20220914,111.5
20220915,111.5
20220916,122.1
20220917,135.7
20220918,111.9
20220919,114.4
20220920,120.5
20220921,119.0
20220922,119.7
20220923,125.8
20220924,137.5
20220925,111.0
20220926,120.4
20220927,124.6
20220928,124.1
20220929,123.5
20220930,128.0
20221001,126.5
20221002,97.8
20221003,101.7
20221004,103.7
20221005,103.5
20221006,105.8
20221007,121.0
20221008,136.2
20221009,103.5
20221010,105.5
20221011,109.9
20221012,107.9
20221013,113.2
20221014,125.2
20221015,138.1
20221016,107.8
20221017,112.9
20221018,119.3
20221019,118.8
20221020,123.4
20221021,129.9
20221022,140.3
20221023,114.8
20221024,125.8
20221025,127.3
20221026,125.2
20221027,127.5
20221028,132.4
20221029,141.7
20221030,116.2
20221031,129.1
20221101,104.5
20221102,104.0
20221103,105.3
20221104,118.1
20221105,134.1
20221106,103.9
20221107,101.9
20221108,107.9
