순위,관광지명,주소,분류,
1,롯데마트/삼산점,인천 부평구 길주로 623-0,쇼핑,인천광역시 부평구
2,롯데마트/부평점,인천 부평구 마장로 296-0,쇼핑,인천광역시 부평구
3,롯데마트/부평역점,인천 부평구 광장로 16-0,쇼핑,인천광역시 부평구
4,삼산농산물도매시장,인천 부평구 영성동로 46-0,쇼핑,인천광역시 부평구
5,아이즈빌아울렛,인천 부평구 마장로 489-0,쇼핑,인천광역시 부평구
6,모다아울렛/부평점,인천 부평구 부평문화로 35-0,쇼핑,인천광역시 부평구
7,2001아울렛/부평점,인천 부평구 경원대로 1277-0,쇼핑,인천광역시 부평구
8,부평종합시장,인천 부평구 부흥로304번길 39-0,쇼핑,인천광역시 부평구
9,삼산월드체육관,인천 부평구 체육관로 60-0,기타관광지,인천광역시 부평구
10,원적산공원,인천 부평구,자연관광지,인천광역시 부평구
11,CGV/부평,인천 부평구 마장로 489-0,공연/행사,인천광역시 부평구
12,부평깡시장,인천 부평구 주부토로32번길 25-0,쇼핑,인천광역시 부평구
13,롯데시네마/부평,인천 부평구 대정로 66-0,공연/행사,인천광역시 부평구
14,한샘마트,인천 부평구 부평북로 343-0,쇼핑,인천광역시 부평구
15,부평역사쇼핑몰,인천 부평구 광장로 16-0,쇼핑,인천광역시 부평구
16,인천나비공원,인천 부평구 평천로 26-47,자연관광지,인천광역시 부평구
17,열우물테니스경기장,인천 부평구 열우물로 164-0,레포츠(육상/해상/항공),인천광역시 부평구
18,GS더프레시/부평산곡점,인천 부평구 원적로432번길 10-0,쇼핑,인천광역시 부평구
19,부평문화의거리,인천 부평구,쇼핑,인천광역시 부평구
20,부평공원,인천 부평구,자연관광지,인천광역시 부평구
21,인천북구도서관,인천 부평구 신트리로 21-0,문화시설,인천광역시 부평구
22,삼성전자서비스/부평휴대폰센터,인천 부평구 길주로 504-0,쇼핑,인천광역시 부평구
23,두리식자재마트/부평점,인천 부평구 부흥로 351-0,쇼핑,인천광역시 부평구
24,산곡식자재마트,인천 부평구 마장로 178-0,쇼핑,인천광역시 부평구
25,신트리공원,인천 부평구 신트리로 21-0,자연관광지,인천광역시 부평구
26,다이소/인천열우물사거리점,인천 부평구 경원대로 1041-0,쇼핑,인천광역시 부평구
27,제일식자재마트,인천 부평구 동수로 153-0,쇼핑,인천광역시 부평구
28,하이웨이클럽/청천점,인천 부평구 세월천로 9-0,쇼핑,인천광역시 부평구
29,부평도서관,인천 부평구 경원대로 1191-0,문화시설,인천광역시 부평구
30,GS더프레시/인천삼산점,인천 부평구 영성중로15번길 12-0,쇼핑,인천광역시 부평구
31,일신종합시장,인천 부평구 경인로1118번길 14-4,쇼핑,인천광역시 부평구
32,GS더프레시/인천부개점,인천 부평구 부개로 10-0,쇼핑,인천광역시 부평구
33,롯데시네마/부평역사,인천 부평구 광장로 16-0,공연/행사,인천광역시 부평구
34,부평역북광장,인천 부평구,자연관광지,인천광역시 부평구
35,심통낚시/인천점,인천 부평구 백범로478번길 7-3,레포츠(육상/해상/항공),인천광역시 부평구
36,나이키팩토리스토어/일신점,인천 부평구 경인로 1119-0,쇼핑,인천광역시 부평구
37,청천도서관,인천 부평구 원길로 23-0,문화시설,인천광역시 부평구
38,삼성디지털프라자/부평본점,인천 부평구 길주로 504-0,쇼핑,인천광역시 부평구
39,롯데하이마트/간석점,인천 부평구 경원대로 1017-0,쇼핑,인천광역시 부평구
40,JMS골프클럽/인천점,인천 부평구 무네미로 487-0,레포츠(육상/해상/항공),인천광역시 부평구
41,롯데하이마트/산곡점,인천 부평구 마장로 345-0,쇼핑,인천광역시 부평구
42,금강제화/상설아울렛부평점,인천 부평구 부평북로 118-0,쇼핑,인천광역시 부평구
43,테마의거리상점가,인천 부평구 경원대로1403번길 20-1,쇼핑,인천광역시 부평구
44,LG전자베스트샵/부평구청점,인천 부평구 길주로 520-0,쇼핑,인천광역시 부평구
45,부평기적의도서관,인천 부평구 길주남로 166-0,문화시설,인천광역시 부평구
46,부평식자재마트,인천 부평구 신트리로8번길 30-0,쇼핑,인천광역시 부평구
47,열우물전통시장,인천 부평구 배곶남로21번길 18-0,쇼핑,인천광역시 부평구
48,십정종합시장,인천 부평구 배곶남로21번길 18-0,쇼핑,인천광역시 부평구
49,롯데하이마트/부평점,인천 부평구 부흥로 277-0,쇼핑,인천광역시 부평구
50,삼산도서관,인천 부평구 부평북로 445-0,문화시설,인천광역시 부평구
51,하나로마트/부평농협본점,인천 부평구 길주로 597-0,쇼핑,인천광역시 부평구
52,이마트에브리데이/청천동점,인천 부평구 원길로21번길 7-0,쇼핑,인천광역시 부평구
53,대아골프랜드,인천 부평구 광장로 16-0,레포츠(육상/해상/항공),인천광역시 부평구
54,삼성패션아울렛/부평점,인천 부평구 부평북로 109-0,쇼핑,인천광역시 부평구
