연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,4.4
60~69세,11.3,11.9
50~59세,11.2,16.0
40~49세,6.8,8.2
30~39세,5.2,6.0
20~29세,5.0,4.8
10~19세,2.1,1.8
