연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,2.0
60~69세,8.8,3.3
50~59세,15.5,9.3
40~49세,14.2,8.2
30~39세,9.2,4.1
20~29세,17.1,2.7
10~19세,1.5,1.1
