기준연월,방문비율
20220811,82.3
20220812,78.4
20220813,59.2
20220814,38.3
20220815,59.2
20220816,61.8
20220817,60.1
20220818,47.0
20220819,56.2
20220820,28.7
20220821,17.0
20220822,38.3
20220823,72.7
20220824,82.3
20220825,61.8
20220826,74.5
20220827,36.1
20220828,74.0
20220829,34.8
20220830,68.4
20220831,84.1
20220901,0.4
20220902,2.6
20220903,4.8
20220904,20.5
20220905,74.5
20220906,54.0
20220907,50.1
20220908,15.7
20220909,38.8
20220910,35.7
20220911,49.7
20220912,68.8
20220913,52.3
20220914,59.2
20220915,22.6
20220916,30.9
20220917,11.8
20220918,61.0
20220919,69.3
20220920,64.0
20220921,78.4
20220922,63.6
20220923,68.8
20220924,74.9
20220925,48.8
20220926,76.2
20220927,87.5
20220928,88.0
20220929,87.1
20220930,64.5
20221001,1.3
20221002,12.6
20221003,39.2
20221004,11.8
20221005,26.6
20221006,18.3
20221007,14.4
20221008,22.6
20221009,47.0
20221010,87.5
20221011,78.0
20221012,69.7
20221013,72.3
20221014,28.3
20221015,30.5
20221016,45.7
20221017,70.6
20221018,64.9
20221019,69.3
20221020,36.6
20221021,40.1
20221022,41.8
20221023,42.7
20221024,85.4
20221025,88.0
20221026,91.5
20221027,88.0
20221028,100.2
20221029,88.9
20221030,71.4
20221031,122.8
20221101,49.7
20221102,41.4
20221103,26.6
20221104,17.9
20221105,44.0
20221106,47.0
20221107,54.9
20221108,27.4
