연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,2.9
60~69세,6.9,11.1
50~59세,8.2,17.0
40~49세,10.0,11.0
30~39세,7.0,6.8
20~29세,3.7,3.8
10~19세,4.0,3.6
