연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,6.7
60~69세,12.0,9.8
50~59세,15.2,9.7
40~49세,8.6,6.1
30~39세,5.1,4.0
20~29세,3.8,3.3
10~19세,3.9,5.5
