동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1710,41993,기타가족,언니_오빠_동생,미식,라면_맛집_맥주
1005,10470,연인,애인_커플_남자친구,역사유적,한옥_한옥마을_객사
866,10060,회사동료,대리_직장동료_동료,레포츠/운동,낚시_캠핑_수영장
510,2496,자녀,아들_학생_자식,휴식/힐링,힐링_나들이_신혼여행
429,2192,친구,친구_지인_여사친,문화예술,노래방_박물관_도서관
353,1187,학생,중딩_대학생_고등학생,체험,수학여행_한옥스테이_한복체험
256,986,부모님,할아버지_할머니_모녀,자연경관,바다_해안_시골
64,57,배우자,예신_아내_신랑,반려동물,길냥이_유기견_애견
29,0,싱글,싱글_혼행_혼자,,
