순위,관광지명,주소,분류,합산 검색 수
1,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사유적지,337125
2,남부시장,전북 전주시 완산구 풍남문2길 63-0,시장,54012
3,라한호텔전주,전북 전주시 완산구 기린대로 85-0,호텔,41679
4,라마다전주호텔,전북 전주시 완산구 팔달로 227-0,호텔,29153
5,베스트웨스턴플러스전주호텔,전북 전주시 완산구 현무1길 41-0,호텔,26818
6,국립전주박물관,전북 전주시 완산구 쑥고개로 249-0,전시시설,26525
7,그랜드힐스턴호텔,전북 전주시 완산구 서곡5길 22-5,호텔,26246
8,CGV전주고사,전북 전주시 완산구 전주객사3길 72-0,공연시설,15067
9,CGV전주효자,전북 전주시 완산구 용머리로 45-0,공연시설,13755
10,국립무형유산원,전북 전주시 완산구 서학로 95-0,교육시설,13438
11,중앙시장,전북 전주시 완산구 태평3길 70-0,시장,11733
12,CGV서전주,전북 전주시 완산구 홍산로 260-0,공연시설,11332
13,완산생활체육공원,전북 전주시 완산구 모악산자락길 22-0,도시공원,11232
14,모악산,전북 전주시 완산구,자연경관(산),10782
15,풍패지관,전북 전주시 완산구 충경로 59-0,역사유적지,9939
16,왕의지밀,전북 전주시 완산구 춘향로 5218-20,호텔,9208
17,한국전통문화전당,전북 전주시 완산구 현무1길 20-0,전시시설,7970
18,서부시장,전북 전주시 완산구 효동2길 18-0,시장,7838
19,전주난장,전북 전주시 완산구 동문길 33-20,전시시설,7788
20,전주빙상경기장,전북 전주시 완산구 백제대로 310-0,육상레저스포츠,5646
21,전주역사박물관,전북 전주시 완산구 쑥고개로 259-0,전시시설,5388
22,완산칠봉꽃동산,전북 전주시 완산구,도시공원,5301
23,경기전,전북 전주시 완산구 태조로 44-0,역사유적지,5252
24,엔브릿지호텔,전북 전주시 완산구 전주천서로 81-0,호텔,5160
25,롯데시네마전주평화,전북 전주시 완산구 백제대로 10-0,공연시설,5157
26,전주영화종합촬영소,전북 전주시 완산구 원상림길 125-14,기타문화관광지,5108
27,전주관광호텔꽃심,전북 전주시 완산구 팔달로 171-0,호텔,5002
28,자만벽화마을,전북 전주시 완산구 자만동2길 15-0,기타관광,4879
29,로니관광호텔,전북 전주시 완산구 전주객사4길 74-50,호텔,4794
30,카마호텔,전북 전주시 완산구 한두평2길 8-9,호텔,4293
31,풍남문,전북 전주시 완산구 풍남문3길 1-0,역사유적지,4265
32,전주향교,전북 전주시 완산구 향교길 145-20,역사유적지,3941
33,엠에이치호텔객리단길점,전북 전주시 완산구 전주천동로 232-0,모텔,3744
34,풍남관광호텔,전북 전주시 완산구 전주객사2길 45-7,호텔,3643
35,객리단길,전북 전주시 완산구,테마공원,3419
36,전주관광호텔,전북 전주시 완산구 전주객사5길 44-5,호텔,3356
37,호텔다빈,전북 전주시 완산구 팔달로 160-0,호텔,3348
38,호텔아지트신시가지점,전북 전주시 완산구 홍산북로 46-11,모텔,3306
39,치명자산성지,전북 전주시 완산구 바람쐬는길 87-0,역사유적지,3279
40,완산공원,전북 전주시 완산구 매곡로 0-0,도시공원,3260
41,전주자연생태관,전북 전주시 완산구 바람쐬는길 21-0,전시시설,3087
42,오목대,전북 전주시 완산구 기린대로 55-0,역사유적지,2906
43,늘품호텔,전북 전주시 완산구 기린대로 90-0,호텔,2846
44,호텔야자전주한옥마을점,전북 전주시 완산구 전주객사5길 64-4,모텔,2741
45,수호천사모텔,전북 전주시 완산구 한두평2길 8-3,모텔,2727
46,삼천동수산물회센터,전북 전주시 완산구 천잠로 20-0,시장,2705
47,남부시장한옥마을야시장,전북 전주시 완산구 풍남문1길 19-3,시장,2626
48,신중앙시장,전북 전주시 완산구 태평5길 29-19,시장,2613
49,롯데시네마전주,전북 전주시 완산구 온고을로 2-0,공연시설,2435
50,씨네큐전주영화의거리점,전북 전주시 완산구 전주객사4길 74-12,공연시설,2424
51,한벽터널,전북 전주시 완산구,기타관광,2414
52,호텔투썸스테이,전북 전주시 완산구 어은로 12-4,호텔,2398
53,폭스모텔,전북 전주시 완산구 홍산북로 58-0,모텔,2320
54,타임모텔,전북 전주시 완산구 홍산북로 46-5,모텔,2237
55,서영수산,전북 전주시 완산구 계룡산길 56-0,시장,2156
56,라베호텔,전북 전주시 완산구 한두평2길 8-5,호텔,2124
57,한옥호텔궁,전북 전주시 완산구 풍남문4길 25-19,호텔,2117
58,고덕생활축구장,전북 전주시 완산구 춘향로 5172-0,레저스포츠시설,2030
59,케이모텔,전북 전주시 완산구 한두평1길 10-0,모텔,2012
60,더시티호텔,전북 전주시 완산구 충경로 65-0,모텔,1977
61,전주국제영화제,전북 전주시 완산구,기타문화관광지,1969
62,스타호텔,전북 전주시 완산구 한두평2길 9-0,모텔,1960
63,색장정미소,전북 전주시 완산구 원색장길 2-15,기타쇼핑시설,1952
64,엠에이치호텔중화산동점,전북 전주시 완산구 어은로 12-6,모텔,1940
65,전주영화호텔,전북 전주시 완산구 전주객사2길 28-27,호텔,1937
66,로데오모텔,전북 전주시 완산구 한두평1길 14-0,모텔,1896
67,호텔아지트롯데서신점,전북 전주시 완산구 여울로 25-0,호텔,1859
68,전주공구거리,전북 전주시 완산구,기타쇼핑시설,1829
69,모던하우스서전주세이몰점,전북 전주시 완산구 홍산로 254-0,기타쇼핑시설,1828
70,메세지,전북 전주시 완산구 홍산북로 72-0,모텔,1820
71,엘도라도모텔,전북 전주시 완산구 한두평4길 11-3,모텔,1818
72,청연루,전북 전주시 완산구,기타관광,1709
73,중산공원,전북 전주시 완산구,도시공원,1678
74,Q모텔,전북 전주시 완산구 한두평1길 12-0,모텔,1547
75,태조궁관광호텔,전북 전주시 완산구 전라감영로 40-0,호텔,1539
76,동경모텔,전북 전주시 완산구 여울로 31-0,모텔,1538
77,동고사,전북 전주시 완산구 낙수정2길 103-100,종교성지,1521
78,라온무인호텔,전북 전주시 완산구 풍남문2길 124-7,모텔,1515
79,호텔오스카,전북 전주시 완산구 홍산북로 84-6,호텔,1514
80,모텔쿡,전북 전주시 완산구 홍산북로 84-10,모텔,1482
81,정혜사,전북 전주시 완산구 외칠봉1길 36-0,종교성지,1454
82,스테이호텔,전북 전주시 완산구 홍산북로 60-8,모텔,1389
83,씨투모텔,전북 전주시 완산구 홍산북로 70-7,모텔,1340
84,화려한외출2모텔,전북 전주시 완산구 한두평2길 8-11,모텔,1319
85,제이메이트호텔,전북 전주시 완산구 홍산북로 60-12,모텔,1292
86,데이나이스호텔,전북 전주시 완산구 홍산북로 46-0,모텔,1257
87,황실관광호텔,전북 전주시 완산구 은행로 22-0,호텔,1243
88,인트로호텔,전북 전주시 완산구 한두평1길 11-0,모텔,1223
89,호텔아이,전북 전주시 완산구 홍산북로 84-0,모텔,1154
90,산책한옥호텔,전북 전주시 완산구 한두평3길 5-0,모텔,1064
91,투썸호텔,전북 전주시 완산구 한두평2길 13-3,모텔,1049
92,완판본문화관,전북 전주시 완산구 전주천동로 24-0,전시시설,1048
93,이가한옥,전북 전주시 완산구 간납로 8-0,호스텔,985
94,브라운도트호텔전주중화산점,전북 전주시 완산구 한두평2길 14-6,모텔,972
95,스페셜모텔,전북 전주시 완산구 한두평2길 8-7,모텔,970
96,전주오거리문화광장,전북 전주시 완산구,도시공원,963
97,이오당,전북 전주시 완산구 오목대길 45-43,펜션/민박,959
98,베니키아전주한성호텔,전북 전주시 완산구 전주객사5길 43-3,호텔,953
99,다이소전주신시가지점,전북 전주시 완산구 유연로 154-0,기타쇼핑시설,950
100,전주한옥마을전망,전북 전주시 완산구 한지길 89-0,기타숙박,918
