순위,업소명,주소,분류,외지인 검색 수
1,현대옥본점,전북 전주시 완산구 화산천변2길 7-4,한식,21862
2,삼백집,전북 전주시 완산구 전주객사2길 22-0,한식,14039
3,조점례남문피순대,전북 전주시 완산구 풍남문2길 39-0,한식,13925
4,베테랑분식,전북 전주시 완산구 경기전길 135-0,한식,13350
5,전주왱이콩나물국밥전문점,전북 전주시 완산구 동문길 88-0,한식,12094
6,PNB풍년제과본점,전북 전주시 완산구 팔달로 180-0,간이음식,11430
7,한국집전주본점,전북 전주시 완산구 어진길 119-0,한식,11084
8,하숙영가마솥비빔밥,전북 전주시 완산구 전라감영5길 19-3,한식,9619
9,현대옥전주본점,전북 전주시 완산구 화산천변2길 7-4,한식,8819
10,아웃백스테이크하우스효자점,전북 전주시 완산구 우전로 260-0,외국식,8449
11,성미당중앙점,전북 전주시 완산구 전라감영5길 19-9,한식,7699
12,한울밥상[한식],전북 전주시 완산구 기린대로 104-0,한식,7421
13,육일식당본점,전북 전주시 완산구 천잠로 17-0,한식,7078
14,베테랑신시가지점,전북 전주시 완산구 우전로 260-0,한식,6913
15,베테랑,전북 전주시 완산구 경기전길 135-0,한식,5984
16,스타벅스전주백제대로DT점,전북 전주시 완산구 백제대로 242-0,카페/찻집,5684
17,고궁담[한식],전북 전주시 완산구 유연로 170-0,한식,5484
18,가족회관,전북 전주시 완산구 전라감영5길 17-0,한식,5379
19,이중본[중식],전북 전주시 완산구 산월2길 9-3,외국식,5160
20,백송회관,전북 전주시 완산구 기린대로 177-0,한식,5130
21,에루화,전북 전주시 완산구 고사평5길 25-0,한식,4987
22,자매갈비전골,전북 전주시 완산구 기린대로 121-0,한식,4960
23,삼천동막걸리타운,전북 전주시 완산구,기타음식,4782
24,스타벅스전주효자DT점,전북 전주시 완산구 용머리로 7-0,카페/찻집,4712
25,반야돌솥밥본점,전북 전주시 완산구 홍산1길 6-0,한식,4619
26,일송정,전북 전주시 완산구 중화산로 49-0,한식,4601
27,연와미당,전북 전주시 완산구 백제대로 128-0,한식,4571
28,VIPS전주점,전북 전주시 완산구 백제대로 382-0,외국식,4315
29,전동떡갈비[한식],전북 전주시 완산구 전동성당길 66-0,한식,4255
30,스타벅스전주신시가지점,전북 전주시 완산구 우전로 255-0,카페/찻집,4146
31,스타벅스전주효천DT점,전북 전주시 완산구 천잠로 149-0,카페/찻집,4107
32,오선모옛날김밥휴업중,전북 전주시 완산구 송정1길 1-0,간이음식,4086
33,네잎클로버,전북 전주시 완산구 홍산북로 23-3,간이음식,4079
34,솔가숯불갈비신시가지점,전북 전주시 완산구 석산2길 17-15,한식,3931
35,현대옥남부시장점,전북 전주시 완산구 풍남문2길 63-0,한식,3884
36,SUBWAY전북도청점,전북 전주시 완산구 홍산중앙로 22-0,간이음식,3833
37,온담,전북 전주시 완산구 전주천동로 210-0,한식,3789
38,맥도날드전주효자DT점,전북 전주시 완산구 용머리로 13-0,간이음식,3716
39,풀꽃세상,전북 전주시 완산구 우림로 1036-13,외국식,3692
40,노벨반점[중식],전북 전주시 완산구 풍남문2길 100-0,외국식,3678
41,라루체 블랙라벨본점,전북 전주시 완산구 영선로 21-7,외국식,3578
42,진미집본점,전북 전주시 완산구 노송여울2길 106-0,한식,3508
43,맥도날드전주중화산DT점,전북 전주시 완산구 백제대로 238-0,간이음식,3489
44,동원순대집,전북 전주시 완산구 쑥고개로 391-0,한식,3277
45,장수농장,전북 전주시 완산구 홍산북로 21-7,한식,3258
46,하늘천숯불갈비전주혁신점,전북 전주시 완산구 콩쥐팥쥐로 1599-0,한식,3239
