순위,업소명,주소,분류,현지인 검색 수
1,현대옥본점,전북 전주시 완산구 화산천변2길 7-4,한식,3494
2,오원집본점,전북 전주시 완산구 공북로 84-0,한식,3375
3,솔가숯불갈비신시가지점,전북 전주시 완산구 석산2길 17-15,한식,2922
4,이중본[중식],전북 전주시 완산구 산월2길 9-3,외국식,2893
5,아웃백스테이크하우스효자점,전북 전주시 완산구 우전로 260-0,외국식,2641
6,스타벅스전주효천DT점,전북 전주시 완산구 천잠로 149-0,카페/찻집,2617
7,네잎클로버,전북 전주시 완산구 홍산북로 23-3,간이음식,2588
8,장수농장,전북 전주시 완산구 홍산북로 21-7,한식,2508
9,육일식당본점,전북 전주시 완산구 천잠로 17-0,한식,2482
10,SUBWAY전북도청점,전북 전주시 완산구 홍산중앙로 22-0,간이음식,2385
11,스타벅스전주백제대로DT점,전북 전주시 완산구 백제대로 242-0,카페/찻집,2305
12,일송정,전북 전주시 완산구 중화산로 49-0,한식,2186
13,베테랑신시가지점,전북 전주시 완산구 우전로 260-0,한식,2175
14,안심농장,전북 전주시 완산구 마전1길 12-3,한식,2096
15,상무초밥전주도청점,전북 전주시 완산구 홍산로 276-0,외국식,2091
16,스타벅스전주효자DT점,전북 전주시 완산구 용머리로 7-0,카페/찻집,2083
17,맥도날드전주효자DT점,전북 전주시 완산구 용머리로 13-0,간이음식,2080
18,맥도날드전주중화산DT점,전북 전주시 완산구 백제대로 238-0,간이음식,2043
19,반야돌솥밥본점,전북 전주시 완산구 홍산1길 6-0,한식,2012
20,고궁담[한식],전북 전주시 완산구 유연로 170-0,한식,1985
21,소담촌전주효자점,전북 전주시 완산구 홍산로 249-0,한식,1839
22,천년갈비,전북 전주시 완산구 중인1길 88-0,한식,1813
23,삼백집,전북 전주시 완산구 전주객사2길 22-0,한식,1759
24,두거리,전북 전주시 완산구 우전로 93-0,한식,1734
25,동원순대집,전북 전주시 완산구 쑥고개로 391-0,한식,1714
26,취팔선객잔[중식],전북 전주시 완산구 우전로 336-0,외국식,1664
27,스시아시타,전북 전주시 완산구 선너머2길 26-0,외국식,1647
28,현대옥전주본점,전북 전주시 완산구 화산천변2길 7-4,한식,1610
29,연와미당,전북 전주시 완산구 백제대로 128-0,한식,1599
30,맘스브레드,전북 전주시 완산구 호암로 81-0,간이음식,1564
31,스타벅스전주신시가지점,전북 전주시 완산구 우전로 255-0,카페/찻집,1545
32,아카시아,전북 전주시 완산구 마전들로 37-1,카페/찻집,1519
33,오선모옛날김밥휴업중,전북 전주시 완산구 송정1길 1-0,간이음식,1485
34,스타벅스전북도청점,전북 전주시 완산구 홍산중앙로 22-0,카페/찻집,1468
35,스타벅스전주평화DT점,전북 전주시 완산구 모악로 4696-0,카페/찻집,1452
36,송가,전북 전주시 완산구 쑥고개로 217-0,한식,1442
37,에루화,전북 전주시 완산구 고사평5길 25-0,한식,1438
38,하늘천숯불갈비전주혁신점,전북 전주시 완산구 콩쥐팥쥐로 1599-0,한식,1434
39,장수버섯마을,전북 전주시 완산구 영경1길 15-0,한식,1417
40,버거킹전주서신대광SK DT점,전북 전주시 완산구 서신로 56-0,간이음식,1400
41,라루체 블랙라벨본점,전북 전주시 완산구 영선로 21-7,외국식,1386
42,VIPS전주점,전북 전주시 완산구 백제대로 382-0,외국식,1377
43,사랑오리,전북 전주시 완산구 쑥고개로 241-6,외국식,1339
44,올드스터프,전북 전주시 완산구 마전중앙로 4-0,카페/찻집,1318
45,등촌샤브칼국수신시가지점,전북 전주시 완산구 홍산북로 29-9,외국식,1298
