순위,관광지명,주소,분류,현지인 검색 수
1,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사유적지,15490
2,국립전주박물관,전북 전주시 완산구 쑥고개로 249-0,전시시설,7471
3,남부시장,전북 전주시 완산구 풍남문2길 63-0,시장,6979
4,완산생활체육공원,전북 전주시 완산구 모악산자락길 22-0,도시공원,4758
5,그랜드힐스턴호텔,전북 전주시 완산구 서곡5길 22-5,호텔,4423
6,CGV서전주,전북 전주시 완산구 홍산로 260-0,공연시설,4248
7,CGV전주효자,전북 전주시 완산구 용머리로 45-0,공연시설,4128
8,CGV전주고사,전북 전주시 완산구 전주객사3길 72-0,공연시설,3683
9,중앙시장,전북 전주시 완산구 태평3길 70-0,시장,3616
10,서부시장,전북 전주시 완산구 효동2길 18-0,시장,3419
11,모악산,전북 전주시 완산구,자연경관(산),3093
12,베스트웨스턴플러스전주호텔,전북 전주시 완산구 현무1길 41-0,호텔,3046
13,라한호텔전주,전북 전주시 완산구 기린대로 85-0,호텔,2934
14,국립무형유산원,전북 전주시 완산구 서학로 95-0,교육시설,2746
15,한국전통문화전당,전북 전주시 완산구 현무1길 20-0,전시시설,2524
16,풍패지관,전북 전주시 완산구 충경로 59-0,역사유적지,2454
17,전주역사박물관,전북 전주시 완산구 쑥고개로 259-0,전시시설,2418
18,롯데시네마전주평화,전북 전주시 완산구 백제대로 10-0,공연시설,2320
19,전주빙상경기장,전북 전주시 완산구 백제대로 310-0,육상레저스포츠,2006
20,라마다전주호텔,전북 전주시 완산구 팔달로 227-0,호텔,1973
21,완산칠봉꽃동산,전북 전주시 완산구,도시공원,1335
22,왕의지밀,전북 전주시 완산구 춘향로 5218-20,호텔,1330
23,풍남문,전북 전주시 완산구 풍남문3길 1-0,역사유적지,1213
24,전주영화종합촬영소,전북 전주시 완산구 원상림길 125-14,기타문화관광지,1186
25,서영수산,전북 전주시 완산구 계룡산길 56-0,시장,1124
26,중산공원,전북 전주시 완산구,도시공원,952
27,삼천동수산물회센터,전북 전주시 완산구 천잠로 20-0,시장,946
28,신중앙시장,전북 전주시 완산구 태평5길 29-19,시장,780
29,씨네큐전주영화의거리점,전북 전주시 완산구 전주객사4길 74-12,공연시설,717
30,전주자연생태관,전북 전주시 완산구 바람쐬는길 21-0,전시시설,716
31,고덕생활축구장,전북 전주시 완산구 춘향로 5172-0,레저스포츠시설,714
32,치명자산성지,전북 전주시 완산구 바람쐬는길 87-0,역사유적지,683
33,모던하우스서전주세이몰점,전북 전주시 완산구 홍산로 254-0,기타쇼핑시설,676
34,로니관광호텔,전북 전주시 완산구 전주객사4길 74-50,호텔,624
35,전주향교,전북 전주시 완산구 향교길 145-20,역사유적지,583
36,전주관광호텔꽃심,전북 전주시 완산구 팔달로 171-0,호텔,557
37,호텔아지트신시가지점,전북 전주시 완산구 홍산북로 46-11,모텔,546
38,풍남관광호텔,전북 전주시 완산구 전주객사2길 45-7,호텔,539
38,색장정미소,전북 전주시 완산구 원색장길 2-15,기타쇼핑시설,539
40,정혜사,전북 전주시 완산구 외칠봉1길 36-0,종교성지,533
41,전주난장,전북 전주시 완산구 동문길 33-20,전시시설,532
42,경기전,전북 전주시 완산구 태조로 44-0,역사유적지,489
43,완산공원,전북 전주시 완산구 매곡로 0-0,도시공원,482
44,롯데시네마전주,전북 전주시 완산구 온고을로 2-0,공연시설,466
45,다이소전주신시가지점,전북 전주시 완산구 유연로 154-0,기타쇼핑시설,439
46,카마호텔,전북 전주시 완산구 한두평2길 8-9,호텔,438
47,객리단길,전북 전주시 완산구,테마공원,434
47,전주공구거리,전북 전주시 완산구,기타쇼핑시설,434
49,엔브릿지호텔,전북 전주시 완산구 전주천서로 81-0,호텔,393
50,전주국제영화제,전북 전주시 완산구,기타문화관광지,382
51,메세지,전북 전주시 완산구 홍산북로 72-0,모텔,381
52,엠에이치호텔객리단길점,전북 전주시 완산구 전주천동로 232-0,모텔,375
53,동경모텔,전북 전주시 완산구 여울로 31-0,모텔,372
54,폭스모텔,전북 전주시 완산구 홍산북로 58-0,모텔,370
55,동고사,전북 전주시 완산구 낙수정2길 103-100,종교성지,369
55,전북불교대학,전북 전주시 완산구 안행로 24-0,종교성지,369
57,스타호텔,전북 전주시 완산구 한두평2길 9-0,모텔,365
58,전주오거리문화광장,전북 전주시 완산구,도시공원,361
59,호텔투썸스테이,전북 전주시 완산구 어은로 12-4,호텔,359
59,동부시장,전북 전주시 완산구 충경로 109-0,시장,359
61,자만벽화마을,전북 전주시 완산구 자만동2길 15-0,기타관광,343
62,문학대공원,전북 전주시 완산구,도시공원,340
63,희망찬스포츠타운,전북 전주시 완산구 삼천천변1길 17-0,기타레저스포츠,333
64,그린공원,전북 전주시 완산구 상거마1길 0-0,도시공원,319
65,스테이호텔,전북 전주시 완산구 홍산북로 60-8,모텔,317
66,타임모텔,전북 전주시 완산구 홍산북로 46-5,모텔,315
67,호텔야자전주한옥마을점,전북 전주시 완산구 전주객사5길 64-4,모텔,313
68,수호천사모텔,전북 전주시 완산구 한두평2길 8-3,모텔,311
69,호텔오스카,전북 전주시 완산구 홍산북로 84-6,호텔,309
70,로데오모텔,전북 전주시 완산구 한두평1길 14-0,모텔,302
71,전주관광호텔,전북 전주시 완산구 전주객사5길 44-5,호텔,297
72,서전주콜로세움아울렛,전북 전주시 완산구 유연로 28-0,쇼핑몰,295
73,엠에이치호텔중화산동점,전북 전주시 완산구 어은로 12-6,모텔,285
74,다가공원,전북 전주시 완산구,도시공원,283
75,Q모텔,전북 전주시 완산구 한두평1길 12-0,모텔,280
76,모텔쿡,전북 전주시 완산구 홍산북로 84-10,모텔,279
77,청연루,전북 전주시 완산구,기타관광,278
78,엘도라도모텔,전북 전주시 완산구 한두평4길 11-3,모텔,277
78,한벽터널,전북 전주시 완산구,기타관광,277
80,스페셜모텔,전북 전주시 완산구 한두평2길 8-7,모텔,271
80,전주영화호텔,전북 전주시 완산구 전주객사2길 28-27,호텔,271
82,케이모텔,전북 전주시 완산구 한두평1길 10-0,모텔,269
83,오목대,전북 전주시 완산구 기린대로 55-0,역사유적지,267
84,참좋은우리절,전북 전주시 완산구 쑥고개로 196-154,종교성지,263
85,한옥호텔궁,전북 전주시 완산구 풍남문4길 25-19,호텔,261
86,제이메이트호텔,전북 전주시 완산구 홍산북로 60-12,모텔,248
87,라온무인호텔,전북 전주시 완산구 풍남문2길 124-7,모텔,236
88,몰오브효자,전북 전주시 완산구 용머리로 45-0,쇼핑몰,234
89,전주시네마타운,전북 전주시 완산구 전주객사3길 67-0,공연시설,231
90,남부시장한옥마을야시장,전북 전주시 완산구 풍남문1길 19-3,시장,229
91,흥국사,전북 전주시 완산구 따박골5길 12-0,종교성지,217
92,호텔아지트롯데서신점,전북 전주시 완산구 여울로 25-0,호텔,214
92,MBA배드민턴,전북 전주시 완산구 안행로 55-0,기타레저스포츠,214
94,화산체육공원,전북 전주시 완산구 백제대로 310-0,도시공원,213
95,화려한외출2모텔,전북 전주시 완산구 한두평2길 8-11,모텔,212
96,라베호텔,전북 전주시 완산구 한두평2길 8-5,호텔,211
97,씨투모텔,전북 전주시 완산구 홍산북로 70-7,모텔,206
98,호텔팝,전북 전주시 완산구 홍산북로 74-0,모텔,198
99,늘품호텔,전북 전주시 완산구 기린대로 90-0,호텔,191
100,투썸호텔,전북 전주시 완산구 한두평2길 13-3,모텔,189
