연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,3.0
60~69세,13.1,11.1
50~59세,13.7,16.2
40~49세,7.5,8.2
30~39세,5.6,6.1
20~29세,3.3,3.9
10~19세,1.6,1.7
