업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,4.577207E7
쇼핑업,레저용품쇼핑,7.4675E7
쇼핑업,대형쇼핑몰,7.28633945E8
숙박업,호텔,2.57270572E8
숙박업,콘도,541300.0
숙박업,캠핑장/펜션,1.183231E8
숙박업,기타숙박,2.60128325E8
식음료업,식음료,2.0985189875E10
여가서비스업,골프장,1.104718419E10
여가서비스업,기타레저,4.3944032E8
여가서비스업,문화서비스,3.7793805E8
여가서비스업,관광유원시설,3.0510361E8
운송업,렌터카,2294000.0
