동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
274,40649,기타가족,가족_오빠_동생,미식,맛집_차_카페
122,1932,부모님,할머니_아빠_할아버지,레포츠/운동,낚시_수영장_캠핑
115,905,자녀,아들_딸_장남,휴식/힐링,힐링_나들이_불멍
114,816,학생,고딩_중딩_초딩,자연경관,계곡_시골_폭포
68,296,연인,애인_커플_남자친구,문화예술,노래방_갤러리_카지노
61,98,회사동료,대리_직원_차장,역사유적,정자_한옥_사찰
46,47,친구,친구_동창_지인,반려동물,애견_대형견_소형견
41,4,배우자,신랑_와이프_집사람,체험,수학여행_농사체험
6,0,싱글,싱글_혼자,,
