연령대,남성방문 비율,여성방문 비율
70세 이상,9.6,5.1
60~69세,16.4,8.6
50~59세,22.5,12.0
40~49세,11.3,3.6
30~39세,2.5,1.7
20~29세,3.1,2.3
10~19세,0.6,0.4
