연령대,남성방문 비율,여성방문 비율
70세 이상,2.0,1.4
60~69세,8.2,4.0
50~59세,13.7,7.7
40~49세,15.2,7.1
30~39세,14.5,6.3
20~29세,10.7,5.9
10~19세,1.8,0.9
