순위,관광지명,주소,분류,
1,현대백화점/압구정본점,서울 강남구 압구정로 165-0,쇼핑,서울특별시 강남구
2,현대백화점/무역센터점,서울 강남구 테헤란로 517-0,쇼핑,서울특별시 강남구
3,갤러리아백화점/명품관EAST,서울 강남구 압구정로 407-0,쇼핑,서울특별시 강남구
4,갤러리아백화점/명품관WEST,서울 강남구 압구정로 343-0,쇼핑,서울특별시 강남구
5,코엑스,서울 강남구 영동대로 513-0,문화시설,서울특별시 강남구
6,롯데백화점/강남점,서울 강남구 도곡로 401-0,쇼핑,서울특별시 강남구
7,이마트/역삼점,서울 강남구 역삼로 310-0,쇼핑,서울특별시 강남구
8,은마종합상가,서울 강남구 삼성로 212-0,쇼핑,서울특별시 강남구
9,샤넬/서울플래그쉽,서울 강남구 압구정로 431-0,쇼핑,서울특별시 강남구
10,신사동가로수길,서울 강남구,휴양관광지,서울특별시 강남구
11,SSG푸드마켓/청담점,서울 강남구 도산대로 442-0,쇼핑,서울특별시 강남구
12,한샘디자인파크/논현점,서울 강남구 학동로 148-0,쇼핑,서울특별시 강남구
13,메종에르메스,서울 강남구 도산대로45길 7-0,쇼핑,서울특별시 강남구
14,봉은사,서울 강남구 봉은사로 531-0,역사관광지,서울특별시 강남구
15,캉카스백화점,서울 강남구 봉은사로 455-0,쇼핑,서울특별시 강남구
16,이마트/수서점,서울 강남구 광평로 280-0,쇼핑,서울특별시 강남구
17,롯데하이마트/메가스토어압구정점,서울 강남구 도산대로 173-0,쇼핑,서울특별시 강남구
18,롯데하이마트/대치점,서울 강남구 삼성로 156-0,쇼핑,서울특별시 강남구
19,도산공원,서울 강남구 도산대로45길 20-0,자연관광지,서울특별시 강남구
20,SSG푸드마켓/도곡점,서울 강남구 언주로30길 57-0,쇼핑,서울특별시 강남구
21,LG전자베스트샵/강남본점,서울 강남구 도산대로 403-0,쇼핑,서울특별시 강남구
22,삼성디지털프라자/메가스토어삼성대치,서울 강남구 영동대로 237-0,쇼핑,서울특별시 강남구
23,다이소/대치본점,서울 강남구 도곡로 435-0,쇼핑,서울특별시 강남구
24,삼성디지털프라자/강남센터,서울 강남구 도산대로 336-0,쇼핑,서울특별시 강남구
25,아쿠아리움/코엑스몰점,서울 강남구 영동대로 513-0,휴양관광지,서울특별시 강남구
26,포튼가먼트/강남점,서울 강남구 논현로 740-0,쇼핑,서울특별시 강남구
27,Apple/가로수길직영스토어,서울 강남구 가로수길 43-0,쇼핑,서울특별시 강남구
28,CGV/청담씨네시티,서울 강남구 도산대로 323-0,공연/행사,서울특별시 강남구
29,하우스오브디올,서울 강남구 압구정로 464-0,쇼핑,서울특별시 강남구
30,CGV/강남,서울 강남구 강남대로 438-0,공연/행사,서울특별시 강남구
31,에르메스코리아/본사,서울 강남구 도산대로45길 7-0,쇼핑,서울특별시 강남구
32,미니스트로,서울 강남구 선릉로162길 43-0,쇼핑,서울특별시 강남구
33,더콘란샵,서울 강남구 도곡로 401-0,쇼핑,서울특별시 강남구
34,CGV/압구정본관,서울 강남구 논현로 848-0,공연/행사,서울특별시 강남구
35,마이아트뮤지엄,서울 강남구 테헤란로 518-0,문화시설,서울특별시 강남구
36,나이키/강남점,서울 강남구 강남대로 446-0,쇼핑,서울특별시 강남구
37,조던서울,서울 강남구 논현로175길 88-0,쇼핑,서울특별시 강남구
38,SETEC,서울 강남구 남부순환로 3104-0,문화시설,서울특별시 강남구
39,코엑스,서울 강남구 영동대로 513-0,문화관광,서울특별시 강남구
40,하나로마트/청담점,서울 강남구 학동로 411-0,쇼핑,서울특별시 강남구
41,일룸/논현점,서울 강남구 학동로 147-0,쇼핑,서울특별시 강남구
42,메가박스/코엑스,서울 강남구 봉은사로 524-0,공연/행사,서울특별시 강남구
43,까사미아/압구정점,서울 강남구 도산대로1길 83-0,쇼핑,서울특별시 강남구
44,분더샵/청담점,서울 강남구 압구정로60길 21-0,쇼핑,서울특별시 강남구
45,스타필드/코엑스몰,서울 강남구 영동대로 513-0,쇼핑,서울특별시 강남구
46,아틀레/청담본점,서울 강남구 선릉로160길 3-0,쇼핑,서울특별시 강남구
47,헤리츠테일러,서울 강남구 압구정로72길 25-0,쇼핑,서울특별시 강남구
48,LG전자베스트샵/대치본점,서울 강남구 영동대로 202-0,쇼핑,서울특별시 강남구
49,하나로마트/수서점,서울 강남구 양재대로55길 6-0,쇼핑,서울특별시 강남구
50,하나로마트/대치점,서울 강남구 삼성로 150-0,쇼핑,서울특별시 강남구
51,해리슨테일러/청담본점,서울 강남구 삼성로 719-0,쇼핑,서울특별시 강남구
52,압구정로데오거리,서울 강남구,휴양관광지,서울특별시 강남구
53,나이키골프/압구정점,서울 강남구 언주로 823-0,쇼핑,서울특별시 강남구
54,삼성디지털프라자/메가스토어강남본점,서울 강남구 도산대로 336-0,쇼핑,서울특별시 강남구
55,현대백화점면세점/무역센터점,서울 강남구 테헤란로 517-0,쇼핑,서울특별시 강남구
56,바톤,서울 강남구 도산대로81길 20-0,쇼핑,서울특별시 강남구
57,수트패브릭,서울 강남구 압구정로80길 37-0,쇼핑,서울특별시 강남구
58,윤현상재,서울 강남구 학동로26길 14-0,쇼핑,서울특별시 강남구
59,SEDEC/본사,서울 강남구 도산대로 223-0,쇼핑,서울특별시 강남구
