동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
33,256,기타가족,오빠_동생_형,자연경관,산책로_둘레길_바다,계양산
20,193,부모님,친정엄마_할머니_어머니,레포츠/운동,등산_산행_경기장,계양산
4,166,싱글,혼자,미식,카페_현미밥_볶음밥,계양산
4,59,배우자,부인,역사유적,정자_다리_유네스코,계양산
4,12,자녀,아들_딸,문화예술,박물관_문화회관,계양산
2,6,친구,지인,휴식/힐링,힐링_나들이,계양산
1,1,회사동료,차장,반려동물,반려견,계양산
1,0,연인,여자친구,,,계양산
