연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,1.3
60~69세,9.5,5.2
50~59세,11.6,5.5
40~49세,7.3,3.8
30~39세,6.7,3.1
20~29세,33.2,1.8
10~19세,6.0,0.7
