연령대,남성방문 비율,여성방문 비율
70세 이상,12.0,4.2
60~69세,15.3,8.7
50~59세,12.5,8.7
40~49세,9.9,6.0
30~39세,4.9,4.1
20~29세,6.0,4.9
10~19세,1.4,0.6
