순위,관광지명,주소,분류,
1,이마트/경산점,경북 경산시 옥산로 227-0,쇼핑,경상북도 경산시
2,홈플러스/경산점,경북 경산시 경안로 288-0,쇼핑,경상북도 경산시
3,반곡지,경북 경산시,자연관광지,경상북도 경산시
4,경산공설시장,경북 경산시 경안로31길 19-0,쇼핑,경상북도 경산시
5,NC백화점/경산점,경북 경산시 중앙로 39-0,쇼핑,경상북도 경산시
6,삼성현역사문화공원,경북 경산시 삼성현공원로 59-0,자연관광지,경상북도 경산시
7,다이소/옥산점,경북 경산시 경산로 207-0,쇼핑,경상북도 경산시
8,자인시장,경북 경산시 자인로 198-0,쇼핑,경상북도 경산시
9,장보고식자재마트/경산점,경북 경산시 중앙로 72-7,쇼핑,경상북도 경산시
10,갓바위,경북 경산시 갓바위로 681-55,역사관광지,경상북도 경산시
11,써니식자재마트/경산점,경북 경산시 압독1로 13-0,쇼핑,경상북도 경산시
12,다이소/경산중앙점,경북 경산시 중앙로15길 1-0,쇼핑,경상북도 경산시
13,장보고식자재마트/영대점,경북 경산시 화랑로 283-0,쇼핑,경상북도 경산시
14,남매공원,경북 경산시 남매로 0-0,자연관광지,경상북도 경산시
15,대구CC,경북 경산시 일연로 718-42,레포츠(육상/해상/항공),경상북도 경산시
16,삼성전자서비스/경산센터,경북 경산시 대학로 80-0,쇼핑,경상북도 경산시
17,다이소/경산영남대점,경북 경산시 대학로 269-0,쇼핑,경상북도 경산시
18,CGV/경산,경북 경산시 대학로28길 6-5,공연/행사,경상북도 경산시
19,인터불고경산CC,경북 경산시 삼성현로 614-26,레포츠(육상/해상/항공),경상북도 경산시
20,중산지,경북 경산시,자연관광지,경상북도 경산시
21,삼성현역사문화공원,경북 경산시,자연관광지,경상북도 경산시
22,롯데시네마/경산,경북 경산시 강변동로 278-0,공연/행사,경상북도 경산시
23,경신유통,경북 경산시 경안로87길 33-0,쇼핑,경상북도 경산시
24,내외골프랜드,경북 경산시 강변동로 378-0,레포츠(육상/해상/항공),경상북도 경산시
25,롯데하이마트/경산점,경북 경산시 대학로 74-0,쇼핑,경상북도 경산시
26,반곡지,경북 경산시,자연관광,경상북도 경산시
27,다이소/경산사동점,경북 경산시 백자로 56-0,쇼핑,경상북도 경산시
28,다이소/경산하양점,경북 경산시 하양로 69-0,쇼핑,경상북도 경산시
29,골프존파크/고래스크린,경북 경산시 삼성현로35길 12-5,레포츠(육상/해상/항공),경상북도 경산시
30,삼성현역사문화공원,경북 경산시 삼성현공원로 59-0,문화관광,경상북도 경산시
31,하양꿈바우시장,경북 경산시 대학로 1544-0,쇼핑,경상북도 경산시
32,이마트에브리데이/하양점,경북 경산시 대학로295길 2-0,쇼핑,경상북도 경산시
33,장보고식자재마트/중방점,경북 경산시 중앙초등길 92-0,쇼핑,경상북도 경산시
34,경산자인의계정숲,경북 경산시,역사관광지,경상북도 경산시
35,경산시실내체육관,경북 경산시 남매로 100-0,기타관광지,경상북도 경산시
36,이마트에브리데이/진량점,경북 경산시 공단1로 2-0,쇼핑,경상북도 경산시
37,백자산온천골프프라자,경북 경산시 경청로216길 30-0,레포츠(육상/해상/항공),경상북도 경산시
38,대백마트/옥곡점,경북 경산시 경산로7길 14-8,쇼핑,경상북도 경산시
39,노브랜드/경산정평점,경북 경산시 대학로 44-0,쇼핑,경상북도 경산시
40,대백마트/사동점,경북 경산시 백자로10길 3-17,쇼핑,경상북도 경산시
41,경산시립박물관,경북 경산시 박물관로 46-0,문화시설,경상북도 경산시
42,남매저수지,경북 경산시,자연관광지,경상북도 경산시
43,불굴사,경북 경산시 불굴사길 205-0,역사관광지,경상북도 경산시
44,탑텐/경산정평점,경북 경산시 대학로 40-0,쇼핑,경상북도 경산시
45,노브랜드/경산백천점,경북 경산시 경청로222길 24-0,쇼핑,경상북도 경산시
46,캠핑고래/경산점,경북 경산시 대평길1길 5-1,쇼핑,경상북도 경산시
47,OK마트/사동점,경북 경산시 백양로 125-0,쇼핑,경상북도 경산시
48,삼성디지털프라자/경산점,경북 경산시 대학로 80-0,쇼핑,경상북도 경산시
49,선본사,경북 경산시 갓바위로 699-0,역사관광지,경상북도 경산시
50,세종마트/경산점,경북 경산시 경산로54길 31-0,쇼핑,경상북도 경산시
51,다이소/경산신대부적점,경북 경산시 대학로 365-0,쇼핑,경상북도 경산시
52,노브랜드/경산사동점,경북 경산시 백자로 72-0,쇼핑,경상북도 경산시
53,장난감백화점아이토이,경북 경산시 화랑로 14-6,쇼핑,경상북도 경산시
54,경산수영장,경북 경산시 장산로 201-0,기타관광지,경상북도 경산시
55,계림골프연습장,경북 경산시 들뫼길 178-30,레포츠(육상/해상/항공),경상북도 경산시
56,대구cc/파3골프장,경북 경산시 일연로 718-42,레포츠(육상/해상/항공),경상북도 경산시
57,대백마트/옥산점,경북 경산시 성암로 31-0,쇼핑,경상북도 경산시
58,갓바위,경북 경산시 갓바위로 681-55,역사관광,경상북도 경산시
59,우리식자재도매센터/경산점,경북 경산시 대학로 67-0,쇼핑,경상북도 경산시
60,경산생활체육공원,경북 경산시 남매로 100-0,자연관광지,경상북도 경산시
61,LG전자서비스센터/경산점,경북 경산시 대학로 42-0,쇼핑,경상북도 경산시
62,팔공산도립공원/갓바위지구,경북 경산시 갓바위로81길 176-64,자연관광지,경상북도 경산시
