기준연월,방문비율
20220811,67.6
20220812,77.8
20220813,122.1
20220814,132.6
20220815,102.7
20220816,73.5
20220817,72.5
20220818,65.0
20220819,68.9
20220820,106.8
20220821,69.1
20220822,43.8
20220823,71.7
20220824,69.1
20220825,62.0
20220826,66.8
20220827,123.9
20220828,100.4
20220829,57.3
20220830,81.4
20220831,76.3
20220901,60.2
20220902,77.6
20220903,93.7
20220904,72.5
20220905,54.3
20220906,50.9
20220907,49.7
20220908,48.6
20220909,131.3
20220910,129.5
20220911,127.5
20220912,131.3
20220913,63.7
20220914,61.2
20220915,51.5
20220916,68.1
20220917,95.5
20220918,79.1
20220919,52.2
20220920,58.9
20220921,53.5
20220922,53.0
20220923,66.3
20220924,91.1
20220925,78.6
20220926,49.2
20220927,76.0
20220928,73.5
20220929,62.5
20220930,82.9
20221001,91.1
20221002,75.8
20221003,96.8
20221004,41.0
20221005,58.9
20221006,49.7
20221007,63.5
20221008,101.1
20221009,98.8
20221010,105.5
20221011,57.9
20221012,55.6
20221013,52.0
20221014,63.0
20221015,97.0
20221016,80.6
20221017,45.8
20221018,58.4
20221019,53.8
20221020,47.9
20221021,60.9
20221022,87.8
20221023,70.7
20221024,52.2
20221025,69.6
20221026,63.7
20221027,71.4
20221028,82.2
20221029,107.3
20221030,103.7
20221031,71.7
20221101,47.9
20221102,43.5
20221103,25.3
20221104,45.3
20221105,73.2
20221106,63.5
20221107,51.7
20221108,57.9
