연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,3.4
60~69세,10.6,7.9
50~59세,11.0,7.7
40~49세,8.0,6.4
30~39세,9.1,4.4
20~29세,21.0,2.2
10~19세,3.8,1.4
