연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,5.0
60~69세,11.5,6.8
50~59세,16.6,8.8
40~49세,11.7,6.9
30~39세,9.2,3.1
20~29세,5.3,3.2
10~19세,3.9,2.3
