연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,3.2
60~69세,8.9,7.3
50~59세,10.8,10.9
40~49세,9.7,8.0
30~39세,7.7,7.1
20~29세,7.6,7.8
10~19세,2.7,2.5
