연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,2.2
60~69세,8.6,7.7
50~59세,9.9,11.7
40~49세,9.1,8.9
30~39세,9.0,9.4
20~29세,7.8,8.3
10~19세,2.0,1.6
