순위,업소명,주소,분류,외지인 검색 수
1,더티트렁크,경기 파주시 지목로 114-0,카페/찻집,85794
2,뮌스터담,경기 파주시 운정로 113-175,카페/찻집,54853
3,갈릴리농원본관,경기 파주시 방촌로 1196-0,외국식,54752
4,말똥도넛,경기 파주시 지목로 137-0,카페/찻집,49708
5,앤드테라스파주점,경기 파주시 오도로 91-0,카페/찻집,48077
6,반구정나루터집,경기 파주시 반구정로85번길 13-0,외국식,35051
7,레드브릿지,경기 파주시 기산로 329-0,카페/찻집,32072
8,문지리535,경기 파주시 자유로 3902-10,카페/찻집,31215
9,심학산도토리국수본점,경기 파주시 교하로681번길 12-0,한식,30455
10,레드파이프,경기 파주시 지목로 17-7,카페/찻집,29506
11,청산어죽,경기 파주시 돌곶이길 99-0,한식,25692
12,통일동산두부마을,경기 파주시 필승로 480-0,외국식,23835
13,말똥도넛디저트타운파주점,경기 파주시 지목로 137-0,카페/찻집,21941
14,삼고집본점,경기 파주시 새오리로 106-0,한식,20373
15,버터킹빵공장,경기 파주시 지목로 71-0,간이음식,18407
16,브릭루즈,경기 파주시 지목로 143-0,카페/찻집,17484
17,아티장베이커스파주점,경기 파주시 소령원길 92-0,간이음식,16638
18,FILLMOOD,경기 파주시 기산로 129-0,카페/찻집,15602
19,파주닭국수,경기 파주시 새꽃로 307-0,한식,15460
20,양평해장국방축점,경기 파주시 부흥로 112-0,한식,14999
21,파주뼈칼국수교하제면소,경기 파주시 평화로 725-0,한식,14520
22,원조두지리매운탕본점,경기 파주시 술이홀로2316번길 53-0,한식,14045
23,스타벅스파주야당DT점,경기 파주시 경의로 966-0,카페/찻집,13606
24,가드너스,경기 파주시 헤이리마을길 59-52,카페/찻집,13252
25,카메라타,경기 파주시 헤이리마을길 83-0,카페/찻집,13121
26,복많네해물칼국수파주출판단지본점,경기 파주시 지목로 108-0,한식,12978
27,라플란드,경기 파주시 돌곶이길 178-3,카페/찻집,12437
28,폴콘파주본점,경기 파주시 다락고개길 98-10,카페/찻집,12280
29,키누카누파주야당점,경기 파주시 경의로 1074-0,외국식,11807
30,국물없는우동,경기 파주시 새오리로 88-0,외국식,11634
31,심학산장어,경기 파주시 돌곶이길 135-0,외국식,11345
32,파주돌짜장[중식],경기 파주시 운정로 129-0,외국식,11338
33,타샤의정원[한식],경기 파주시 지목로 115-0,한식,10649
34,메주꽃[한식],경기 파주시 새오리로339번길 16-0,한식,10527
35,스타벅스파주문산DT점,경기 파주시 통일로 1555-0,카페/찻집,9958
36,벙커힐,경기 파주시 성동로 60-0,외국식,9680
37,심학산두부마을,경기 파주시 교하로681번길 16-0,한식,9572
38,토향,경기 파주시 성동로 19-87,한식,9570
39,가림시골밥상,경기 파주시 새오리로 68-0,한식,9085
40,조은도너츠,경기 파주시 아동로 172-0,간이음식,8824
41,브런치빈운정점,경기 파주시 경의로 1090-0,외국식,8649
42,훈장골파주점,경기 파주시 동서대로 646-0,한식,8565
43,전라도밥상,경기 파주시 기산로 187-0,한식,8288
44,헤이리커피공장 103,경기 파주시 헤이리마을길 93-123,카페/찻집,8189
45,밀크북,경기 파주시 회동길 121-0,카페/찻집,8030
46,심학산뜨락,경기 파주시 돌곶이길 136-0,한식,8008
47,옛날시골밥상[한식],경기 파주시 새오리로 110-0,한식,8007
48,스타벅스파주야당역점,경기 파주시 경의로 1066-0,카페/찻집,7973
49,곤트란쉐리에파주점,경기 파주시 동서대로 696-0,간이음식,7905
50,모쿠슈라,경기 파주시 헤이리마을길 54-0,카페/찻집,7783
51,이삭토스트 파주운정이마트점,경기 파주시 미래로 369-27,간이음식,7703
52,무고레,경기 파주시 번뛰기길 126-0,한식,7688
53,르시랑스,경기 파주시 헤이리마을길 66-0,카페/찻집,7330
54,원조삼거리부대찌개,경기 파주시 문향로 103-0,외국식,7282
55,카페8794,경기 파주시 통일로2010번길 36-0,카페/찻집,6763
56,오두산막국수본점,경기 파주시 평화로 204-0,한식,6741
57,파주방축골한우마을,경기 파주시 보광로 1452-0,한식,6666
58,소령원숲속,경기 파주시 소령원길 41-104,외국식,6597
59,평양손만두파주운정점,경기 파주시 와석순환로515번길 81-0,한식,6463
60,신간짬뽕[중식],경기 파주시 문화로 32-0,외국식,6291
61,양순자낙지마당,경기 파주시 부흥로 109-0,외국식,6164
62,무즐라,경기 파주시 성동로 7-22,카페/찻집,6119
63,마롱리면사무소카페,경기 파주시 장승배기로 376-1,카페/찻집,6102
64,교하정,경기 파주시 교하로 1290-0,한식,6050
65,청종나주곰탕파주본점,경기 파주시 기산로 67-0,한식,5974
66,용궁칼국수파주본점,경기 파주시 새오리로 59-52,한식,5961
67,카베아,경기 파주시 봉서산로 245-0,카페/찻집,5864
68,약선마을,경기 파주시 부흥로 133-0,한식,5807
69,원두막,경기 파주시 애룡길 194-0,한식,5780
70,초계탕,경기 파주시 초리골길 110-0,한식,5740
71,초원오리농장,경기 파주시 교하로 595-4,외국식,5726
72,전국목장연합,경기 파주시 사슴벌레로73번길 51-0,한식,5617
73,개성손만두파주점,경기 파주시 돌곶이길 8-18,한식,5434
74,뇌조리국수집,경기 파주시 등원로 131-0,한식,5433
75,잇탈리헤이리점,경기 파주시 헤이리마을길 48-9,외국식,5247
76,식물감각,경기 파주시 헤이리마을길 48-10,외국식,5207
77,숑스바베큐파주본점,경기 파주시 새오리로 98-0,한식,5143
78,DMZ장단콩두부마을,경기 파주시 평화로 902-0,한식,5134
79,테라스커피&국수,경기 파주시 애룡길 182-0,한식,5097
80,피스피스출판단지점,경기 파주시 회동길 445-2,카페/찻집,5081
81,장수대,경기 파주시 지목로 17-27,한식,5067
82,출렁다리쌈밥마장호수본점,경기 파주시 기산로186번길 8-0,한식,5064
83,피셔맨스키친파주운정점,경기 파주시 심학산로423번길 30-0,외국식,5017
84,사임당한정식[한식],경기 파주시 돌곶이길 178-12,한식,4934
85,류재은베이커리 행복점,경기 파주시 요풍길 265-0,간이음식,4908
86,스타벅스파주운정점,경기 파주시 와석순환로 135-0,카페/찻집,4861
87,최고야손해물짬뽕[중식],경기 파주시 필승로 490-0,외국식,4723
88,억부인국수집,경기 파주시 산덕골길 10-0,한식,4684
89,두둑한한판,경기 파주시 보광로 646-0,한식,4672
90,카페아이노스,경기 파주시 돌곶이길 182-0,카페/찻집,4646
91,출렁다리국수,경기 파주시 기산로 255-0,한식,4640
92,파주장단콩두부,경기 파주시 통일로 717-0,한식,4622
93,내사랑동까스휴업중(2022년4월25일오픈예정),경기 파주시 송학말길 65-0,외국식,4611
