유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
서울특별시 서대문구 , 서울특별시 마포구,12.3,1
서울특별시 영등포구 , 서울특별시 마포구,11.2,1
서울특별시 용산구 , 서울특별시 마포구,7.6,1
경기도 고양시 덕양구 , 서울특별시 마포구,5.6,1
서울특별시 은평구 , 서울특별시 마포구,5.5,1
서울특별시 강서구 , 서울특별시 마포구,5.2,1
서울특별시 중구 , 서울특별시 마포구,3.5,1
서울특별시 양천구 , 서울특별시 마포구,3.4,1
서울특별시 강남구 , 서울특별시 마포구,3.4,1
서울특별시 종로구 , 서울특별시 마포구,3.2,1
서울특별시 서초구 , 서울특별시 마포구,3.1,1
경기도 고양시 일산동구 , 서울특별시 마포구,2.1,1
경기도 김포시 , 서울특별시 마포구,2.1,1
서울특별시 동작구 , 서울특별시 마포구,2.0,1
서울특별시 구로구 , 서울특별시 마포구,1.9,1
경기도 파주시 , 서울특별시 마포구,1.7,1
서울특별시 성동구 , 서울특별시 마포구,1.6,1
경기도 부천시 , 서울특별시 마포구,1.5,1
서울특별시 송파구 , 서울특별시 마포구,1.4,1
서울특별시 성북구 , 서울특별시 마포구,1.3,1
 서울특별시 마포구,서울특별시 서대문구,10.8,2
 서울특별시 마포구,경기도 고양시 덕양구,9.9,2
 서울특별시 마포구,서울특별시 영등포구,9.9,2
 서울특별시 마포구,서울특별시 용산구,6.5,2
 서울특별시 마포구,서울특별시 중구,6.1,2
 서울특별시 마포구,서울특별시 강남구,4.9,2
 서울특별시 마포구,경기도 파주시,4.8,2
 서울특별시 마포구,서울특별시 강서구,4.6,2
 서울특별시 마포구,서울특별시 종로구,4.1,2
 서울특별시 마포구,경기도 고양시 일산동구,3.5,2
 서울특별시 마포구,서울특별시 은평구,3.0,2
 서울특별시 마포구,경기도 김포시,2.7,2
 서울특별시 마포구,서울특별시 서초구,2.4,2
 서울특별시 마포구,서울특별시 양천구,1.8,2
 서울특별시 마포구,서울특별시 송파구,1.4,2
 서울특별시 마포구,인천광역시 중구,1.3,2
 서울특별시 마포구,경기도 고양시 일산서구,1.2,2
 서울특별시 마포구,서울특별시 성동구,0.9,2
 서울특별시 마포구,경기도 남양주시,0.9,2
 서울특별시 마포구,경기도 부천시,0.9,2
