순위,관광지명,주소,분류,현지인 검색 수
1,망원시장,서울 마포구 포은로8길 14-0,시장,19077
2,서울월드컵경기장,서울 마포구 월드컵로 240-0,레저스포츠시설,17969
3,마포농수산물시장,서울 마포구 월드컵로 235-0,시장,14366
4,망원한강공원,서울 마포구 마포나루길 467-0,도시공원,13752
5,서울가든호텔,서울 마포구 마포대로 58-0,호텔,11295
6,평화의공원,서울 마포구,도시공원,10471
7,망원유수지체육공원,서울 마포구 방울내로11길 198-0,도시공원,9521
8,스탠포드호텔서울,서울 마포구 월드컵북로58길 15-0,호텔,6396
9,롯데시티호텔마포,서울 마포구 마포대로 109-0,호텔,6093
10,난지한강공원,서울 마포구 한강난지로 162-0,도시공원,5031
11,하늘공원,서울 마포구 하늘공원로 95-0,도시공원,4798
12,와이즈파크,서울 마포구 양화로 176-0,쇼핑몰,4265
13,메가박스상암월드컵경기장,서울 마포구 월드컵로 240-0,공연시설,4209
14,KT&G상상마당홍대,서울 마포구 어울마당로 65-0,기타문화관광지,3971
15,공영홈쇼핑,서울 마포구 상암산로 34-0,기타쇼핑시설,3639
16,아만티호텔서울,서울 마포구 월드컵북로 31-0,호텔,3240
17,난지천공원,서울 마포구,도시공원,2750
18,신라스테이마포,서울 마포구 마포대로 83-0,호텔,2724
19,롯데호텔L7홍대,서울 마포구 양화로 141-0,호텔,2711
20,노을공원,서울 마포구,도시공원,2526
21,글래드호텔마포,서울 마포구 마포대로 92-0,호텔,2505
22,AK&홍대점,서울 마포구 양화로 188-0,쇼핑몰,2465
23,난지캠핑장,서울 마포구 한강난지로 22-0,캠핑,2279
24,월드컵공원,서울 마포구 월드컵로 243-60,도시공원,2237
25,소극장산울림,서울 마포구 와우산로 157-0,공연시설,2138
26,롯데시네마합정,서울 마포구 양화로 45-0,공연시설,2053
27,서울함공원,서울 마포구 마포나루길 407-0,도시공원,2046
28,라이즈오토그래프컬렉션,서울 마포구 양화로 130-0,호텔,1913
29,문화비축기지,서울 마포구 증산로 87-0,기타문화관광지,1885
30,롯데시네마홍대입구,서울 마포구 양화로 176-0,공연시설,1806
31,아현시장,서울 마포구 굴레방로 27-10,시장,1728
32,난지천공원인조잔디축구장,서울 마포구,레저스포츠시설,1719
33,CGV연남,서울 마포구 양화로 186-0,공연시설,1716
34,절두산순교성지,서울 마포구 토정로 6-0,역사유적지,1347
35,머큐어 앰배서더 호텔홍대,서울 마포구 양화로 144-0,호텔,1205
36,호텔더디자이너스홍대점,서울 마포구 양화로 86-0,호텔,1199
37,한국영상자료원,서울 마포구 월드컵북로 400-0,기타문화관광지,1197
38,난지안내센터,서울 마포구,기타관광,1043
39,신석스포렉스수영장,서울 마포구 대흥로 33-0,테마공원,1032
40,마포문화원,서울 마포구 백범로 227-0,교육시설,960
41,메리골드호텔,서울 마포구 양화로 112-0,호텔,947
42,망원동월드컵시장,서울 마포구 망원로7길 31-0,시장,900
43,와우산체육공원,서울 마포구,도시공원,866
44,나인브릭호텔,서울 마포구 홍익로5길 32-0,호텔,861
45,메가박스홍대,서울 마포구 양화로 147-0,공연시설,836
46,시립마포청소년센터,서울 마포구 월드컵로 212-0,육상레저스포츠,831
47,제일라아트홀,서울 마포구 월드컵북로 323-0,공연시설,806
48,CGV홍대,서울 마포구 양화로 153-0,공연시설,739
49,노을캠핑장,서울 마포구 하늘공원로 84-0,캠핑,736
50,DMC홍보관,서울 마포구 월드컵북로 366-0,전시시설,728
51,잔다리어린이공원,서울 마포구,도시공원,675
52,브라보픽쳐스,서울 마포구 대흥로6길 13-0,공연시설,584
53,윤형빈소극장홍대점,서울 마포구 와우산로21길 29-0,공연시설,539
54,홍대놀이터,서울 마포구,테마공원,534
55,더클라임클라이밍짐앤샵홍대점,서울 마포구 양화로 125-0,기타레저스포츠,503
56,기어라운지,서울 마포구 독막로8길 24-0,기타쇼핑시설,502
57,신한pLay스퀘어,서울 마포구 양화로 45-0,공연시설,489
58,웨스트브릿지라이브홀,서울 마포구 와우산로25길 6-0,공연시설,472
59,난지미술창작스튜디오,서울 마포구 하늘공원로 108-1,전시시설,468
60,홀리데이인익스프레스서울홍대,서울 마포구 양화로 188-0,호텔,451
61,석불사,서울 마포구 마포대로4다길 23-6,종교성지,450
62,평화광장,서울 마포구,기타관광,445
63,CJ아지트광흥창,서울 마포구 창전로 14-0,공연시설,409
64,코업시티하우스공덕,서울 마포구 만리재로 81-0,호텔,400
64,호텔디오레,서울 마포구 동교로 162-7,호텔,400
66,난지천공원유아놀이터,서울 마포구,테마공원,390
67,무신사스탠다드홍대점,서울 마포구 양화로 144-0,기타쇼핑시설,384
68,난지강변물놀이장,서울 마포구 한강난지로 162-0,테마공원,371
69,망원정지,서울 마포구 동교로8안길 23-0,역사유적지,367
70,어깨동무스토리움,서울 마포구 월드컵로 386-0,기타문화관광지,365
71,경의선숲길홍대역~가좌역,서울 마포구,기타레저스포츠,364
72,Y호텔,서울 마포구 서강로20길 24-0,모텔,353
72,동진시장,서울 마포구 성미산로 198-0,시장,353
74,성미산마을극장,서울 마포구 월드컵로26길 39-0,공연시설,336
75,마포농수산물시장상인번영회,서울 마포구 월드컵로 235-0,시장,319
76,보보호텔,서울 마포구 양화로 94-0,모텔,317
77,전쟁과여성인권박물관,서울 마포구 월드컵북로11길 20-0,전시시설,307
78,다이소합정점,서울 마포구 독막로 33-1,기타쇼핑시설,306
79,롤링홀,서울 마포구 어울마당로 35-0,공연시설,296
80,에스호텔,서울 마포구 서강로 128-0,모텔,283
81,와우산배드민턴장,서울 마포구 와우산로30길 87-0,기타레저스포츠,279
82,호텔써클,서울 마포구 양화로 15-0,호텔,278
82,공덕시장족발골목,서울 마포구 만리재로 19-0,시장,278
82,망원한강공원축구장,서울 마포구,레저스포츠시설,278
85,공덕시장,서울 마포구,시장,275
86,잠두봉선착장,서울 마포구,교통시설,274
87,마포나루새우젓축제,서울 마포구 월드컵로 251-0,기타문화관광지,259
87,홍익문화공원,서울 마포구,도시공원,259
89,이엠파워근골격운동센터서교점,서울 마포구 월드컵로 80-0,기타레저스포츠,257
90,플렉스라운지,서울 마포구 양화로 100-10,공연시설,243
91,팀버샵홍대점,서울 마포구 동교로22길 30-0,기타쇼핑시설,240
92,망원한강공원리틀야구장,서울 마포구 마포나루길 407-0,레저스포츠시설,237
93,라뉘호텔,서울 마포구 서강로20길 20-0,모텔,228
93,느티나무어린이공원,서울 마포구,도시공원,228
